Id,Time,Longitude,Latitude,type
1102,4,3061.86227954,4471.01469451,router
1103,4,3732.01657768,3710.80492753,router
1104,4,8609.71033006,7381.38347411,router
1105,4,4210.37591618,7338.87657647,router
1106,4,6888.55699601,2603.31248664,router
1107,4,2979.03789498,6063.4912717,router
1108,4,8031.23091835,3023.48311184,router
1109,4,4026.48631852,4357.89846863,router
1110,4,2877.23369311,1482.56419288,router
1111,4,3638.36776093,4534.40433219,router
1112,4,7677.17273488,7007.69395446,router
1113,4,4509.39591674,5317.97880774,router
1114,4,4180.21583641,3899.35899646,router
1115,4,7263.5737135,7855.64500274,router
1116,4,2605.91254159,6849.84171468,router
1117,4,5273.72272582,1284.77101203,router
1118,4,9397.11278326,3371.4840979,router
1119,4,3970.7434641,6768.029945,router
1120,4,7266.22979235,6041.31716062,router
1121,4,6247.30975168,6582.81996664,router
1122,4,4732.17432449,1891.19417383,router
1123,4,9266.37451876,5647.7178524,router
1124,4,7899.9665965,5052.43824918,router
1125,4,4981.37575669,4600.54461955,router
1126,4,7335.56161398,4848.11201674,router
1127,4,4282.23351519,2988.81210568,router
1128,4,5871.35495218,5271.59589948,router
1129,4,6171.15347653,4372.98690938,router
1130,4,2304.70579244,1953.19926818,router
1131,4,8297.67393357,3998.5057137,router
1132,4,6483.07703388,5667.21833635,router
1133,4,9866.85451229,473.884637831,router
1134,4,1645.73218963,5297.63055163,router
1135,4,6961.21578258,1406.7917179,router
1136,4,4242.4383979,2528.03673489,router
1137,4,4362.14818335,5541.16903492,router
1138,4,4252.32176199,3858.27057404,router
1139,4,4942.75429265,2475.63528163,router
1140,4,5135.51757937,2934.72077395,router
1141,4,6679.25747177,1920.67405736,router
1142,4,5648.83287492,7294.79766412,router
1143,4,6432.43365884,4861.79786686,router
1144,4,1905.48835296,8738.81793797,router
1145,4,3127.79745799,8141.77823956,router
1146,4,5026.43996139,2845.68427868,router
1147,4,4452.63952715,7126.40733589,router
1148,4,5994.96819611,2560.35354858,router
1149,4,5893.20892679,4639.37322038,router
1150,4,1147.84362059,6272.02248697,router
1151,4,3163.27505185,5717.50368524,router
1152,4,2778.4727652,7982.47621816,router
1153,4,4842.79851853,9101.92550048,router
1154,4,3820.88081139,6832.61855151,router
1155,4,9805.65264276,4220.20867919,router
1156,4,2290.71369202,8991.44764324,router
1157,4,5476.1674866,6027.30779557,router
1158,4,7095.71676735,6336.78061295,router
1159,4,8270.06141089,8604.82299385,router
1160,4,5992.31620697,8076.01749439,router
1161,4,109.755327227,4867.21063653,router
1162,4,2376.87510661,7080.58004681,router
1163,4,8228.54225384,4613.8856095,router
1164,4,4416.4312231,1108.60790974,router
1165,4,8118.78433047,8073.78646272,router
1166,4,4247.21773358,6514.93461908,router
1167,4,2945.91381324,2528.16899565,router
1168,4,1534.45664623,1950.48759852,router
1169,4,6408.12399773,6768.37971334,router
1170,4,5101.65252641,1691.79733335,router
1171,4,7665.87277171,2330.07444443,router
1172,4,4436.1974045,7053.35969864,router
1173,4,6744.89121725,7824.90351486,router
1174,4,7106.78682558,2275.44708078,router
1175,4,3153.08554356,2166.08336637,router
1176,4,4348.04670571,1358.98651873,router
1177,4,7841.3526667,1694.33122746,router
1178,4,1860.46191963,5185.99530222,router
1179,4,792.808612602,3357.88449058,router
1180,4,6019.06606332,3077.30462659,router
1181,4,3697.4106858,2052.10011319,router
1182,4,5960.46874048,4953.95546595,router
1183,4,6990.23144486,8998.78185125,router
1184,4,7671.88466616,4234.43607289,router
1185,4,6012.62107941,7602.31629712,router
1186,4,7774.16064131,8331.4775196,router
1187,4,5340.48846951,4436.07167629,router
1188,4,7533.73354552,7449.54633814,router
1189,4,3512.0368265,1431.17543611,router
1190,4,6386.45359441,595.575812153,router
1191,4,8354.6166291,1424.9308927,router
1192,4,3877.3124997,2837.90614674,router
1193,4,6969.66486576,3676.84546252,router
1194,4,8116.56761748,7090.19424517,router
1195,4,3755.78028429,4692.6958372,router
1196,4,2614.33573081,6569.61621587,router
1197,4,5213.13577166,5963.086695,router
1198,4,8527.80547386,1296.16328015,router
