Id,Time,Longitude,Latitude,type
1149,1,3016.21190706,5682.01504986,router
1150,1,1935.65068761,6384.42933337,router
1151,1,883.653545036,2141.78331704,router
1152,1,6000.74539103,1893.68331415,router
1153,1,1194.14443109,9075.77441368,router
1154,1,5880.9292511,2543.32119465,router
1155,1,6249.50780224,6596.15108563,router
1156,1,4814.9333245,8303.30496957,router
1157,1,1513.83979809,7890.85548776,router
1158,1,1858.20100807,8243.94423353,router
1159,1,8814.9042658,6845.8561683,router
1160,1,3720.29921155,5094.54166606,router
1161,1,4030.78436668,3726.23948305,router
1162,1,6089.88968911,3266.55205218,router
1163,1,1845.0478612,1108.73553573,router
1164,1,1912.192128,5640.91709944,router
1165,1,782.714976192,8626.40181549,router
1166,1,2817.87552361,2576.94972288,router
1167,1,5812.1322916,6869.40419495,router
1168,1,844.322761066,4863.85867331,router
1169,1,6950.25638142,8289.39608132,router
1170,1,8804.79385455,2399.85941905,router
1171,1,6439.49127787,2576.11007992,router
1172,1,399.976448376,7643.86420495,router
1173,1,8537.48515468,4318.274616,router
1174,1,7477.11980201,1995.03284162,router
1175,1,5600.37667732,8319.72572249,router
1176,1,6740.74904534,8157.53963857,router
1177,1,7457.58130371,3146.4335672,router
1178,1,5135.08423777,9346.26167253,router
1179,1,4839.4637674,8886.1285725,router
1180,1,793.888889553,3745.89170415,router
1181,1,7021.47429059,7118.06382511,router
1182,1,581.097734896,9706.05664988,router
1183,1,9214.32598197,3875.6468936,router
1184,1,2988.17674149,4295.42177882,router
1185,1,8276.97773136,7042.64544749,router
1186,1,8203.55531118,2960.43663742,router
1187,1,9327.17756337,1468.12487699,router
1188,1,8502.0449278,8292.18717022,router
1189,1,9391.85419363,4529.84112944,router
1190,1,2990.29805385,786.023294707,router
1191,1,3670.38027262,5471.77530583,router
1192,1,1889.72753426,4849.93268259,router
1193,1,9142.28233736,8789.83281937,router
1194,1,2571.74224609,3348.79317779,router
1195,1,6903.45625865,7111.96887897,router
