Id,Time,Longitude,Latitude,type
1139,9,2347.92762043,4976.46010526,router
1140,9,5200.55048142,7991.47844237,router
1141,9,641.733894021,1669.7314295,router
1142,9,7844.31044484,3169.14607627,router
1143,9,5874.78640545,3668.63863499,router
1144,9,5652.18247174,4979.01485962,router
1145,9,2276.27688137,7836.98468357,router
1146,9,4286.10744139,6553.02292718,router
1147,9,6846.86280302,1177.35763391,router
1148,9,2523.90307833,3070.26110204,router
1149,9,6898.88252373,2475.9712923,router
1150,9,3197.65021433,2652.02487215,router
1151,9,5504.57002491,4233.35243337,router
1152,9,8572.01317762,1584.43793509,router
1153,9,8556.12798105,6235.8613228,router
1154,9,1474.70728301,5805.66423703,router
1155,9,2863.22020795,4651.19536554,router
1156,9,1755.75836623,3902.39211242,router
1157,9,3405.77979633,300.387918441,router
1158,9,7690.60634547,7706.18096288,router
1159,9,6619.42778761,3699.43444199,router
1160,9,5857.30077352,4410.01534721,router
1161,9,3547.47461641,5509.09034121,router
1162,9,2205.71026985,5769.64391224,router
1163,9,6054.57349825,5159.29840948,router
1164,9,2148.51433754,2710.68086401,router
1165,9,3650.11797615,3953.80060033,router
1166,9,6487.19404526,8019.32016218,router
1167,9,4076.60547951,5078.64561934,router
1168,9,5733.18574274,7180.97252197,router
1169,9,8621.8162277,4992.97706894,router
1170,9,7025.97303971,7530.63054933,router
1171,9,1695.40634463,7082.35501834,router
1172,9,4932.65636142,3714.79856725,router
1173,9,8034.91623025,1467.50557249,router
1174,9,875.240922579,5265.11991146,router
1175,9,5301.41587794,7447.68391864,router
1176,9,4563.04415459,5046.33532902,router
1177,9,8489.60500889,3855.02793296,router
1178,9,6267.42004759,6855.60255921,router
1179,9,1975.96303361,8307.80147468,router
1180,9,3892.90089263,6178.42340431,router
