Id,Time,Longitude,Latitude,type
1091,0,7363.54386688,1876.26152308,router
1092,0,3341.31500458,5051.94365679,router
1093,0,1925.55141689,7375.90161865,router
1094,0,5007.4036356,7858.51705241,router
1095,0,5257.47565701,6560.23798335,router
1096,0,4176.50857894,9031.73602272,router
1097,0,7269.50356482,6553.36449619,router
1098,0,9130.47230306,1658.81183078,router
1099,0,9863.25030931,8642.20779253,router
1100,0,5734.14605938,9320.83741994,router
1101,0,600.677444729,1028.1367309,router
1102,0,383.643449975,4598.96003687,router
1103,0,4208.00978304,982.935051702,router
1104,0,8541.27465957,789.593489435,router
1105,0,7979.41562191,6839.34631399,router
1106,0,670.357088083,2987.7013133,router
1107,0,4694.0669764,4900.47170216,router
1108,0,1191.51594094,4543.90573655,router
1109,0,5427.14040287,8690.79891409,router
1110,0,4882.62199486,4210.64817632,router
1111,0,1599.69633021,3203.79691782,router
1112,0,7802.03519838,6242.70631255,router
1113,0,3710.14618806,9599.18159287,router
1114,0,1038.48816441,2206.5040162,router
1115,0,3980.11669472,6909.50103371,router
1116,0,3375.26256352,306.495626917,router
1117,0,7360.32192173,3032.00413682,router
1118,0,2226.45766863,8242.56781248,router
1119,0,7957.90357613,3717.10644515,router
1120,0,6509.03340555,6548.2191253,router
1121,0,7748.10429901,2173.89358383,router
1122,0,920.335201746,615.052336242,router
1123,0,3246.47802185,2567.60253794,router
1124,0,4026.42381184,4228.10965274,router
1125,0,3457.28716469,4096.70887469,router
1126,0,7270.08313484,885.323511245,router
1127,0,9464.42387954,2054.92434703,router
1128,0,6701.7354514,7707.98838042,router
1129,0,3950.72282517,1679.83004508,router
1130,0,6377.00456097,5382.19477788,router
1131,0,4244.85833694,4873.23734641,router
1132,0,3396.82783326,7694.79020752,router
1133,0,3528.53976244,383.751971029,router
1134,0,1197.60462767,7175.67657657,router
1135,0,1466.19082983,9441.98987483,router
1136,0,5899.98074704,3624.29619987,router
1137,0,8858.20411852,5779.06934941,router
1138,0,3011.19194542,6112.68154739,router
1139,0,6372.36230663,4606.62365278,router
1140,0,5832.6710181,2533.52770537,router
1141,0,2634.224002,3680.57483695,router
1142,0,1399.57180528,5946.36480043,router
1143,0,6987.80277169,6426.31822219,router
1144,0,9666.08968883,2634.61433603,router
1145,0,4478.27827742,5694.99831251,router
1146,0,1799.85606203,8658.16651182,router
1147,0,5722.40973063,2941.30082237,router
1148,0,5467.69411427,2992.65588507,router
1149,0,4826.67071911,5635.48744175,router
1150,0,1817.72165519,5354.05316504,router
1151,0,8700.36010762,8951.57294533,router
1152,0,3062.67365111,377.824375021,router
1153,0,2775.19609373,2593.20996529,router
1154,0,2092.99292617,251.278595158,router
1155,0,6547.51538977,1176.87615976,router
1156,0,9202.32917941,2995.45221736,router
1157,0,9700.03552952,4035.15846179,router
1158,0,289.369959161,9149.55160874,router
1159,0,8925.92620623,3608.41499126,router
1160,0,6644.57567996,2333.86559136,router
1161,0,239.783589871,7616.74786867,router
1162,0,9394.07602928,4584.68065163,router
1163,0,7506.69387337,8736.45652572,router
1164,0,5094.27593881,3690.75791082,router
1165,0,5094.11492034,7468.85000331,router
1166,0,4926.64099829,8504.70273693,router
1167,0,1641.74198575,3580.49264645,router
1168,0,7450.12856838,5409.06873876,router
1169,0,1091.90376425,8663.78354693,router
1170,0,6335.85324185,8253.23777361,router
1171,0,8163.25713624,6009.85702392,router
1172,0,2591.77828691,6208.93332511,router
1173,0,4796.67588496,8933.40263117,router
1174,0,707.827156693,3341.96020262,router
1175,0,2505.10623212,7833.00421627,router
1176,0,4243.2831596,3148.85343064,router
1177,0,8220.05302409,8474.00132161,router
1178,0,2176.39096079,4587.60505713,router
1179,0,6387.79962702,506.166033007,router
1180,0,4231.67586731,4645.27481854,router
1181,0,9837.6652125,4198.36209307,router
1182,0,4168.97983844,1635.88848704,router
1183,0,9503.72558514,8980.33958021,router
1184,0,6106.11876828,1520.8816629,router
1185,0,2485.09576536,3353.10781537,router
1186,0,7563.73679849,4249.27272979,router
