Id,Time,Longitude,Latitude,type
1135,6,7950.32872697,4985.80620668,router
1136,6,8830.61869818,2116.43571143,router
1137,6,3105.28981142,9048.87346857,router
1138,6,2311.95030812,3454.64443531,router
1139,6,9018.41419824,7360.30361354,router
1140,6,2359.95071931,6216.31221509,router
1141,6,7624.39361165,2627.39763088,router
1142,6,692.161629483,1161.81813661,router
1143,6,3655.75182061,6959.49415116,router
1144,6,8517.71431627,2035.56996892,router
1145,6,8346.13567833,6335.5274362,router
1146,6,5325.62817815,1316.5738695,router
1147,6,3221.82725968,8547.37794763,router
1148,6,3434.61373289,7252.71938982,router
1149,6,1900.0828149,5531.29059893,router
1150,6,6270.76701359,5504.47835563,router
1151,6,8430.92422149,7048.30520151,router
1152,6,5178.65965081,7444.07099937,router
1153,6,4388.23725432,4826.68135757,router
1154,6,6843.93963674,5789.89329524,router
1155,6,3542.96489935,4037.64429683,router
1156,6,5966.29454615,2081.042956,router
1157,6,5078.15047002,1671.46962704,router
1158,6,5848.79875007,2820.84437297,router
1159,6,4224.50699279,3527.66011316,router
1160,6,3762.80005869,1736.85917497,router
1161,6,4816.15015366,7556.74819173,router
1162,6,5951.77325562,8188.96743263,router
1163,6,5071.37716697,3645.84835172,router
1164,6,672.982670569,4035.44354234,router
1165,6,4706.89051079,4035.45047558,router
1166,6,9220.23123217,6909.06023446,router
1167,6,7502.4423345,8911.53854066,router
1168,6,1200.9407409,7779.44588632,router
1169,6,7089.57472816,3466.64467711,router
1170,6,4667.88207235,6760.01586892,router
1171,6,2209.71841444,7240.0194792,router
1172,6,8490.23458255,3932.47016211,router
1173,6,3655.61981276,4764.17061444,router
1174,6,6612.24898409,1446.75924098,router
1175,6,8012.3870819,7720.58496167,router
1176,6,2856.62092025,4365.19616523,router
1177,6,2645.57286692,4419.89564223,router
1178,6,8765.22806277,7679.04896339,router
1179,6,7120.90270581,1935.96229922,router
1180,6,4958.91283507,5578.2449213,router
1181,6,4732.12895765,8317.76252844,router
1182,6,5590.55476783,4367.31280638,router
1183,6,2205.70038033,5052.50744266,router
1184,6,5624.21181379,7840.16078508,router
1185,6,7673.42416376,5438.25531888,router
1186,6,7360.67163824,7198.01886092,router
1187,6,6005.92870304,1672.27040187,router
1188,6,8226.73646956,1441.96076461,router
1189,6,6427.88066904,3904.42286074,router
1190,6,2344.61893247,2452.54368616,router
1191,6,8118.42353241,6129.40601138,router
1192,6,1558.03428932,3383.03489191,router
1193,6,8897.96129475,4493.02538167,router
1194,6,5805.58041175,5406.91406727,router
1195,6,4926.25607535,6458.50693694,router
