Id,Time,Longitude,Latitude,type
56,9,7852.29645221,2228.19576233,device
57,9,3244.26247205,5132.18863003,device
58,9,6730.41734816,4130.66564363,device
59,9,5246.33401096,5803.40805372,device
60,9,7383.90854575,7871.93531601,device
61,9,6141.01426935,4942.46686446,device
62,9,5272.58350624,6155.03449511,device
63,9,5478.39789003,4260.05986578,device
64,9,7312.78007096,8116.48438123,device
65,9,5762.52168565,3581.84935042,device
66,9,1684.94444784,2096.33491159,device
67,9,4801.58745826,6896.50186145,device
68,9,4976.56766794,3809.38409949,device
69,9,4649.31367804,4901.28084955,device
70,9,5009.91364331,3140.57061856,device
71,9,5029.56504814,4484.79820852,device
72,9,3162.32655626,3993.61353965,device
73,9,5881.00747966,5765.97715316,device
74,9,7614.25046333,5959.66701712,device
75,9,1657.04495981,1723.67595847,device
76,9,4058.10276101,2380.90794754,device
77,9,3334.77696504,7215.8655845,device
78,9,6159.48776799,6662.79150386,device
79,9,6175.29857003,7312.5182504,device
80,9,4479.31692537,6795.35184411,device
81,9,4040.99846637,2261.03100279,device
82,9,2396.26870488,4025.69026862,device
83,9,9547.87251457,4203.62612136,device
84,9,6677.54654679,5510.66287258,device
85,9,4600.55504163,3377.49595484,device
86,9,2694.34876201,7789.29077294,device
87,9,7930.92374569,7930.53349111,device
88,9,5573.86786648,6808.36799767,device
89,9,3202.12399173,1076.9922937,device
90,9,7281.92386149,6007.20426463,device
91,9,4471.81792776,6003.26937998,device
92,9,7022.10882775,4064.8283783,device
93,9,6689.83998381,1709.67611219,device
94,9,7139.63427181,7002.31207487,device
95,9,2359.03447347,5307.22901385,device
96,9,6394.67601676,2969.50256401,device
97,9,5019.62038866,8003.72924433,device
98,9,7583.66245615,5018.14541603,device
99,9,4392.09501191,4488.58140768,device
100,9,1824.10455316,5214.58755075,device
101,9,7024.09675601,6096.20003484,device
102,9,7136.96915416,6593.43334652,device
103,9,6069.20769604,2674.33073127,device
104,9,3748.40475648,3886.00432476,device
105,9,1970.80427685,2798.35505496,device
106,9,2989.40982484,6084.73613477,device
107,9,5138.26510728,2811.44383429,device
108,9,3720.58905544,6607.83042226,device
109,9,2634.04549808,4263.17735943,device
110,9,7444.31563753,4005.80001088,device
111,9,4403.61890212,5136.86711076,device
112,9,5027.0070822,7304.49318977,device
113,9,6562.16130326,8040.6943483,device
114,9,2045.64117849,3196.65467261,device
115,9,8028.85520928,5558.60734616,device
116,9,-129.279724307,2609.58104843,device
117,9,5557.8923261,4978.50167753,device
118,9,3950.61338471,3492.4712262,device
119,9,1096.54389774,2366.90380161,device
120,9,5579.84060773,6291.43979168,device
121,9,5511.88951928,5266.82510873,device
122,9,5993.31778013,4638.67249881,device
123,9,8598.59118725,5863.31753327,device
124,9,5499.71752507,3163.94729199,device
125,9,3898.43267601,5218.5986855,device
126,9,2332.66958592,2401.39308932,device
127,9,7644.80685022,6713.09318298,device
128,9,3785.65968581,1092.31826628,device
129,9,5947.91482337,2986.60434415,device
130,9,3125.96126125,4604.31844968,device
131,9,1596.2979559,6560.77622795,device
132,9,2813.71138921,7777.33779924,device
133,9,1871.21288109,6307.30463556,device
134,9,6246.59507326,7944.61313931,device
135,9,4454.59446158,4230.01503841,device
136,9,4653.29715386,7049.07236277,device
137,9,7235.22984269,7347.08359878,device
138,9,2459.54207806,3938.25933423,device
139,9,1398.25360779,6749.54147517,device
140,9,5826.97109694,2999.30511572,device
141,9,8850.42618988,5949.59446768,device
142,9,4721.73835144,8623.90686343,device
143,9,7349.95192963,5942.4163513,device
144,9,4202.27720826,7260.65820044,device
145,9,6572.14927667,5508.02335133,device
146,9,3842.95248435,4969.84151952,device
147,9,2459.16127314,3378.4481122,device
148,9,893.273873959,9220.25169267,device
149,9,3339.47462899,2256.47817385,device
150,9,5021.11149771,1071.08490121,device
151,9,4186.09077204,7208.30471471,device
152,9,2510.86970337,2086.30108514,device
153,9,3058.10078595,4219.87781033,device
154,9,3011.07795133,4882.60367714,device
155,9,2715.42513296,8341.7657738,device
156,9,5856.75184005,1691.01902351,device
157,9,6406.50696951,4240.85333886,device
158,9,6822.56843666,8065.31644192,device
159,9,4306.13943467,3974.33601559,device
160,9,4953.08215859,4084.65265543,device
161,9,5909.897247,4625.54445688,device
162,9,5079.79595032,3325.101603,device
163,9,7851.42669756,7677.72202171,device
164,9,3028.96475224,3633.10100308,device
165,9,5234.81302468,6332.52147347,device
166,9,825.341438444,6392.57714796,device
167,9,4815.74378317,6691.83950951,device
168,9,7215.4608778,3636.98979126,device
169,9,6993.42783013,2906.59546819,device
170,9,6841.94974337,8849.64581312,device
171,9,6548.92310319,4504.13586704,device
172,9,7799.14755064,4239.00772199,device
173,9,2620.67954449,2095.29426934,device
174,9,1698.94535013,8480.48589653,device
175,9,7626.78274461,2658.06058336,device
176,9,3810.75576796,2743.95670057,device
177,9,6369.23725915,5829.90054592,device
178,9,7051.59082385,7394.21956166,device
179,9,2516.09465139,5532.67690185,device
180,9,6108.36469701,8995.27157892,device
181,9,6192.2840245,2758.82223577,device
182,9,5370.04491898,3229.01558032,device
183,9,8680.91821214,6906.72359278,device
184,9,4223.93625578,805.193068132,device
185,9,5673.45728467,5870.92739727,device
186,9,4319.27097061,3140.26720813,device
187,9,1452.31803228,4595.34937602,device
188,9,8197.79461762,4268.50318697,device
189,9,4165.00988829,2692.61947263,device
190,9,5421.79786768,7171.05436415,device
191,9,3330.49191495,6131.56677804,device
192,9,3651.7390751,3490.9729182,device
193,9,2116.47002338,7735.69374659,device
194,9,3350.16584673,6452.83350578,device
195,9,4704.14681758,7396.03754454,device
196,9,4190.40071996,4727.6114053,device
197,9,1992.53995304,3195.02496845,device
198,9,5058.98732972,5662.82655283,device
199,9,7286.06287743,3609.22955658,device
200,9,5599.17263482,3786.72733995,device
201,9,1249.43482386,1527.4350819,device
202,9,8241.84648916,3433.37718712,device
203,9,4916.07045667,3580.63558306,device
204,9,4998.07325537,6669.62524356,device
205,9,3520.8604519,4277.12006119,device
206,9,6589.05428989,5536.7068529,device
207,9,6760.09123508,3956.51274326,device
208,9,4584.85803559,4260.59459138,device
209,9,4686.67747661,5206.82056815,device
210,9,3835.92877326,7773.42977986,device
211,9,4692.37382645,7310.73153091,device
212,9,7907.01445767,2336.0305805,device
213,9,1442.11096694,6990.83896024,device
214,9,7882.02641684,2322.18781827,device
215,9,3072.5439494,7785.78384989,device
216,9,3097.35837286,5504.65237332,device
217,9,4107.60631677,3324.40739047,device
218,9,4098.31769241,5104.0479041,device
219,9,4984.38353935,4942.31294186,device
220,9,6703.51812478,6058.88161886,device
221,9,6410.07555487,4360.67821283,device
222,9,7419.19180594,1421.67833169,device
223,9,5816.81294708,7799.30718946,device
224,9,6518.31912054,2477.22307793,device
225,9,1863.19337523,2562.27796514,device
226,9,2980.43282474,5281.05759286,device
227,9,7930.60983102,2543.18708841,device
228,9,5354.22411186,6297.56572625,device
229,9,4139.21108552,6413.77786519,device
230,9,5323.72041025,8006.86625131,device
231,9,6765.68066642,5418.26709337,device
232,9,2786.11916297,6597.38639183,device
233,9,7672.89277651,8655.42070529,device
234,9,6481.12951058,6725.49945641,device
235,9,1382.67508208,1463.75991425,device
236,9,9057.42738021,3303.51808719,device
237,9,9053.86235909,6950.63911231,device
238,9,1841.04768579,8434.15180803,device
239,9,3822.66534058,4232.68736138,device
240,9,4261.36800048,4463.29075276,device
241,9,591.534459244,5531.82385064,device
242,9,5382.16707771,7393.35420971,device
243,9,5952.63766821,2960.44691107,device
244,9,5575.24003205,2874.47641493,device
245,9,1762.81820635,7643.68923598,device
246,9,6623.66227182,2887.31855204,device
247,9,4638.86022714,7220.27328384,device
248,9,3898.41325616,8044.49407201,device
249,9,6523.3815242,4298.53115912,device
250,9,2334.53606628,3116.70655726,device
251,9,2310.01260348,3639.58205359,device
252,9,6326.62323025,3505.86182216,device
253,9,9463.31857277,3676.29689022,device
254,9,7585.50807014,3698.76651954,device
255,9,3636.69056305,6204.21263011,device
256,9,6495.52445309,4857.70499406,device
257,9,3827.17090654,2001.26560767,device
258,9,2373.52180026,5731.35245521,device
259,9,9018.09953837,3755.65811749,device
260,9,5437.98635836,6564.70649847,device
261,9,7807.60031474,8783.68093307,device
262,9,7776.9069113,989.623492835,device
263,9,6929.09683963,4082.56252597,device
264,9,6988.43331412,5434.34008709,device
265,9,1830.71381647,6108.17922873,device
266,9,121.82403127,7142.2299525,device
267,9,1979.93230068,7395.8233957,device
268,9,1650.26701062,6851.86504649,device
269,9,5763.00648581,887.120851018,device
270,9,7401.74746153,3908.23936471,device
271,9,4288.5731344,9302.52350925,device
272,9,2939.55918988,7702.68325718,device
273,9,6902.95896366,7011.70654184,device
274,9,7634.827266,7359.75673283,device
275,9,4209.85709233,5085.29001754,device
276,9,7758.23198618,6095.11584346,device
277,9,4622.78610486,8087.47096155,device
278,9,3420.88295476,5039.16519697,device
279,9,6650.37851208,4045.11974727,device
280,9,6670.87873987,6126.21217966,device
281,9,7577.73922686,4659.53246748,device
282,9,4644.07694699,7231.07073927,device
283,9,2885.87316128,4791.47622002,device
284,9,6477.29298895,8817.04725454,device
285,9,7267.43646179,3142.36827826,device
286,9,6321.87810673,6828.91537376,device
287,9,3138.2543319,3579.99749081,device
288,9,3522.24524884,2237.8105485,device
289,9,6728.15964695,5752.66292352,device
290,9,6946.61861713,3613.88663808,device
291,9,3575.03012111,2475.91488792,device
292,9,7449.86418008,2663.51927503,device
293,9,3435.15963285,5124.84763162,device
294,9,3299.65811973,5673.34687612,device
295,9,2592.93078684,1857.68555139,device
296,9,2340.86992997,4871.32584862,device
297,9,2566.17015298,2849.28532844,device
298,9,6918.32285707,1880.78405357,device
299,9,7572.83244326,4721.85123626,device
300,9,4768.26525049,7673.80569103,device
301,9,6241.21242271,6986.3486928,device
302,9,3178.38604342,3378.2832503,device
303,9,6298.53022416,5723.15391655,device
304,9,2489.08408881,2179.09871757,device
305,9,4931.83654111,8694.51013495,device
306,9,6060.99593304,7237.93240159,device
307,9,3746.41439622,5009.86931197,device
308,9,3523.78727263,1839.04071392,device
309,9,2504.85098337,4914.02982385,device
310,9,3766.08638616,7321.71009533,device
311,9,2623.41071196,4378.43207542,device
312,9,3475.65569855,2666.46856789,device
313,9,7257.83033131,7604.09976927,device
314,9,5693.12280369,3216.93782925,device
315,9,3140.34996143,4261.16202524,device
316,9,5202.19580759,8096.02070866,device
317,9,7414.22046982,5660.1112214,device
318,9,4878.58880558,3807.5823938,device
319,9,8030.15856849,3278.09160793,device
320,9,4095.4156723,8058.37009123,device
321,9,1173.06508567,6600.70069265,device
322,9,3920.26366794,4215.55869036,device
323,9,5677.54708145,3378.21476733,device
324,9,3534.00653149,4837.55770927,device
325,9,4166.879967,2970.56533324,device
326,9,1169.4584556,6849.65133847,device
327,9,4001.43810497,4493.54786679,device
328,9,7521.2210358,1910.59324831,device
329,9,3740.09313318,7916.12159516,device
330,9,1565.85735022,5572.19003408,device
331,9,2940.00464486,6781.51319672,device
332,9,8385.74004309,6920.5420232,device
333,9,6428.83997245,5840.32355862,device
334,9,3869.17797611,7494.17900317,device
335,9,7548.37576076,3570.98326397,device
336,9,5871.5974305,1998.81809299,device
337,9,7656.56607888,7389.15382095,device
338,9,6019.40723955,4103.28294284,device
339,9,5263.09303735,6354.11977033,device
340,9,4606.23403991,3166.25533066,device
341,9,6650.68212148,116.400023614,device
342,9,9864.34452553,5968.52138262,device
343,9,8174.88524043,2308.04588106,device
344,9,4816.16561736,2258.91855506,device
345,9,1735.95098094,3038.44824881,device
346,9,6318.47581638,6639.88427334,device
347,9,3784.37782498,7662.72697566,device
348,9,6812.99463469,3769.16182976,device
349,9,4474.94635127,7974.90331773,device
350,9,3351.52532541,8114.31724577,device
351,9,4761.8844919,4311.46153737,device
352,9,6986.66137763,5438.88328493,device
353,9,9510.21051041,8663.44940585,device
354,9,4850.0818695,4256.9103654,device
355,9,3168.12332273,7394.14308224,device
356,9,5367.22170088,6077.19132657,device
357,9,6483.62991866,7860.25063059,device
358,9,583.628768618,1284.74569733,device
359,9,1037.65437063,7088.37806548,device
360,9,8107.44064637,4600.75409002,device
361,9,3072.95564596,3060.63918315,device
362,9,3195.8300684,9940.48237185,device
363,9,2705.77750339,6564.07357334,device
364,9,4316.2362624,6643.1129161,device
365,9,7174.43394332,7148.4118493,device
366,9,3547.82665936,3873.55339363,device
367,9,3473.6458861,1483.88851497,device
368,9,436.131582032,4881.54919717,device
369,9,6869.6549558,7060.31866632,device
370,9,1836.55483305,6107.76968036,device
371,9,5797.6876269,6232.28248165,device
372,9,8965.64147963,3902.18126203,device
373,9,5064.82396865,4947.81974916,device
374,9,4635.14458431,3602.62649411,device
375,9,8520.73268988,6667.42961661,device
376,9,3447.92916906,4817.00623517,device
377,9,8217.45859632,6891.74428732,device
378,9,2982.24119432,5914.59191005,device
379,9,3419.40824094,5710.93303977,device
380,9,7235.88064282,5792.1070889,device
381,9,2452.62320532,4289.9291101,device
382,9,2053.91993928,5452.05023977,device
383,9,4590.05642938,8262.71767923,device
384,9,3225.75911486,8157.40077507,device
385,9,712.854941885,8008.04542864,device
386,9,6810.04740349,3410.40183001,device
387,9,3462.66947196,2908.78197304,device
388,9,5265.94134746,2650.95684694,device
389,9,1974.04211014,4972.77434749,device
390,9,8759.78662307,6303.29418191,device
391,9,7018.57580507,7558.19024045,device
392,9,3370.69612743,6289.73115675,device
393,9,2619.04267473,3884.34204584,device
394,9,8686.92891931,5914.99270096,device
395,9,8022.20897274,7904.40691502,device
396,9,8179.53118155,6275.43045524,device
397,9,6868.75501028,2265.40376767,device
398,9,6642.09602551,6309.19632399,device
399,9,3506.15245134,8375.40032571,device
400,9,1362.92201085,8291.2225538,device
401,9,8197.31574118,3061.2361672,device
402,9,3457.75686043,2529.72830151,device
403,9,5081.50082434,4194.98608423,device
404,9,8995.97165869,3167.93284731,device
405,9,7292.19739726,1381.60996562,device
406,9,5302.20555809,5948.29419612,device
407,9,4841.02521848,1284.00772589,device
408,9,6468.52554053,5589.55558082,device
409,9,7551.10308976,2700.04887245,device
410,9,7675.94008517,5863.00716212,device
411,9,6377.81722048,6361.80345659,device
412,9,8587.01283217,1277.6227772,device
413,9,7083.88337624,8003.62181908,device
414,9,5800.25863375,9756.5210017,device
415,9,8361.54887209,7144.22179098,device
416,9,6736.16580973,6649.20686453,device
417,9,3008.00844893,1074.44713631,device
418,9,5343.57119917,2313.33401932,device
419,9,3210.50720128,5060.4112109,device
420,9,2216.46228091,8482.6605398,device
421,9,1071.81577557,5475.7246423,device
422,9,4817.30727638,3875.31759248,device
423,9,6986.54449597,5796.3599033,device
424,9,1574.88549995,6276.56327266,device
425,9,4657.6723116,3709.36359565,device
426,9,1901.22396382,5291.11345538,device
427,9,1111.06142652,6279.90927603,device
428,9,5903.81485891,1863.87305458,device
429,9,1530.51386786,5129.95446029,device
430,9,3689.4820187,3339.2229072,device
431,9,6843.44180588,4461.00436172,device
432,9,6860.43323592,6691.586854,device
433,9,7991.85248037,4883.49303706,device
434,9,6404.43169545,2671.04380731,device
435,9,5987.03548282,6316.06865968,device
436,9,5924.24383103,3289.08922214,device
437,9,5220.63167088,2487.79917908,device
438,9,6472.60545762,1851.54279671,device
439,9,2168.90782274,6472.5806304,device
440,9,7421.1944074,5146.08517696,device
441,9,6297.0591041,2382.02934986,device
442,9,9230.44859024,1885.95830308,device
443,9,2162.73082747,3755.97128448,device
444,9,9298.94771296,3255.77843126,device
445,9,2375.23000586,4777.09373063,device
446,9,4273.5626,4737.01350579,device
447,9,1540.50421644,1756.1175793,device
448,9,5747.78888873,7422.42351549,device
449,9,4935.93231747,6075.15561013,device
450,9,2132.07309448,7552.81730187,device
451,9,8024.8230414,8358.59705251,device
452,9,745.405870903,8405.90590331,device
453,9,4022.84199425,5363.36549445,device
454,9,2157.60442441,9161.47609552,device
455,9,2794.13042935,9232.38315121,device
456,9,6019.88059236,5936.45703584,device
457,9,4209.5321557,2207.17822066,device
458,9,7241.47134847,4109.14729474,device
459,9,2202.65079474,1365.80078695,device
460,9,4826.02621962,7345.35519757,device
461,9,3061.19821748,6777.98335847,device
462,9,4035.65028084,9486.27669365,device
463,9,4359.53294184,7079.86813194,device
464,9,2362.94065038,6161.15392055,device
465,9,6127.82583265,3461.37333031,device
466,9,6307.44658822,2477.73373868,device
467,9,960.665628619,4142.89176859,device
468,9,4625.21115919,8232.45535261,device
469,9,8284.1739888,5251.1393731,device
470,9,3958.73271035,3003.79818178,device
471,9,5245.36830705,8423.23349174,device
472,9,2802.06924621,4174.06597153,device
473,9,7730.56163492,3885.39484458,device
474,9,3293.86946467,4298.31221585,device
475,9,5062.5562672,8674.01479481,device
476,9,7814.05117139,2872.94786794,device
477,9,5177.23302925,5549.00601076,device
478,9,8773.18692172,3703.53919168,device
479,9,4126.44542073,4959.99782099,device
480,9,66.0429943468,3167.91701797,device
481,9,5174.61436135,4977.35141418,device
482,9,1105.345102,7506.07907561,device
483,9,4289.77015814,4262.70816004,device
484,9,6247.9308587,3344.69176981,device
485,9,6435.28975098,3108.22569286,device
486,9,5259.41687706,4653.02604791,device
487,9,4334.45086702,2661.53675684,device
488,9,6459.49870664,5064.79677622,device
489,9,5097.689112,7261.93999665,device
490,9,1617.58876333,7884.06741689,device
491,9,3856.40094464,4250.01409246,device
492,9,6243.08619714,8295.82346549,device
493,9,9558.11313014,4352.09074644,device
494,9,3559.31377385,6361.47601919,device
495,9,6594.97623123,4672.72818384,device
496,9,6429.91941137,7701.69039122,device
497,9,3124.3148662,3758.94880025,device
498,9,4764.73013439,6226.61092229,device
499,9,4759.73778459,4448.54486741,device
500,9,7079.08384085,7381.97957448,device
501,9,2745.08772019,8418.87477757,device
502,9,5973.66630857,4129.64887183,device
503,9,8299.8002183,6324.89845884,device
504,9,1533.91099063,1936.70111011,device
505,9,4892.93176066,7602.85522936,device
506,9,8756.12324621,6445.42659765,device
507,9,3996.40834756,5936.20195427,device
508,9,6305.12206362,7026.97121681,device
509,9,7078.18474266,2635.57467184,device
510,9,3102.84164872,1755.56907124,device
511,9,6648.23270205,7920.77842742,device
512,9,3253.57510106,5628.54245504,device
513,9,6797.60587676,3820.08883293,device
514,9,6724.57191771,5839.29792776,device
515,9,7272.79998681,5375.83029004,device
516,9,1999.25729012,4106.26258544,device
517,9,2958.28964407,6279.24269385,device
518,9,7211.2953683,6488.67894184,device
519,9,5665.65082568,5897.08534941,device
520,9,4962.33160134,2424.59874426,device
521,9,1669.28741543,1060.44726287,device
522,9,2504.92421914,9575.66297936,device
523,9,1836.06845241,7471.47254272,device
524,9,4738.33359788,4974.66798499,device
525,9,7108.89930165,6079.0139737,device
526,9,5038.79266045,6335.86403343,device
527,9,6657.17918748,4729.32221316,device
528,9,6517.16724883,7135.31694044,device
529,9,3901.29173696,4801.27593621,device
530,9,3551.45662801,7045.68062868,device
531,9,7843.10255742,2086.46569675,device
532,9,4322.43018497,5874.44935994,device
533,9,5334.96253869,4689.78574947,device
534,9,6797.7258897,3090.40524278,device
535,9,1454.22009884,7362.18721817,device
536,9,8221.47019558,7973.9084755,device
537,9,4008.90414292,7895.77248452,device
538,9,4869.84807514,7139.87146516,device
539,9,1381.3766317,3371.51361225,device
540,9,4148.93791805,4065.48026341,device
541,9,3722.46739317,5072.71813135,device
542,9,3147.7454302,6275.09330049,device
543,9,5917.12439266,2635.13672741,device
544,9,7972.15597056,2377.06832071,device
545,9,6144.460529,3677.29775251,device
546,9,5081.94754705,3248.0518792,device
547,9,7302.7705403,5920.7566789,device
548,9,6302.89002076,7501.40549525,device
549,9,2947.47985053,4561.9853057,device
550,9,6306.10209113,3186.5423687,device
551,9,6176.82784476,8398.62871969,device
552,9,6876.35673326,4847.70035001,device
553,9,4518.43533666,2759.28814185,device
554,9,3580.14493558,6695.21025456,device
555,9,6133.26686146,1464.87647636,device
556,9,3955.71576186,2159.66955375,device
557,9,2293.07755772,2394.74298326,device
558,9,3859.86583758,6050.11116821,device
559,9,3085.27679435,6407.08061727,device
560,9,7098.62677231,3430.6488015,device
561,9,6749.70434447,1205.92148347,device
562,9,4451.87587573,8559.87396639,device
563,9,5821.70186508,4612.55097126,device
564,9,5832.08739376,5840.43315133,device
565,9,5784.74650156,7518.1244711,device
566,9,8615.72059054,1553.90444707,device
567,9,7317.33795039,5106.94269308,device
568,9,6111.36138689,3865.90038978,device
569,9,2325.73604104,7221.85956625,device
570,9,7540.70114604,2916.77685996,device
571,9,3183.6759387,8529.21741474,device
572,9,6587.15596071,4778.32158056,device
573,9,3768.0494604,2151.5811706,device
574,9,6932.50572568,7527.60191005,device
575,9,4987.93266198,2749.72369762,device
576,9,2316.97407286,3448.0771604,device
577,9,2821.08930018,3377.32533823,device
578,9,7763.92160607,7077.84799871,device
579,9,6342.78281063,9060.39372444,device
580,9,5317.03155635,7283.8560906,device
581,9,5184.53669388,2523.62682421,device
582,9,1790.2323837,8394.33576517,device
583,9,2968.58125099,2301.90206486,device
584,9,6735.39117335,6185.252565,device
585,9,8086.03008807,1759.17139706,device
586,9,1107.73098172,2269.86289297,device
587,9,3579.96799226,6775.53198438,device
588,9,2821.15528663,5004.08564128,device
589,9,4009.90468404,2196.61769049,device
590,9,3881.52562952,5300.5538138,device
591,9,2978.36840386,5239.65041687,device
592,9,9451.71130534,7206.62624245,device
593,9,4641.36207947,6250.23398987,device
594,9,6305.32652122,8027.93354378,device
595,9,7993.97288917,7953.66157009,device
596,9,7043.83006226,7148.77873388,device
597,9,5246.11761096,2960.67431993,device
598,9,5394.56149032,3917.8109105,device
599,9,6533.15521528,4949.85830333,device
600,9,2068.04710774,7156.91981988,device
601,9,6065.0056192,2804.43940932,device
602,9,8163.0748305,8443.40686274,device
603,9,4624.22829263,4100.6202339,device
604,9,6771.99679965,6979.15363774,device
605,9,3603.36026967,2951.59396209,device
606,9,8022.38084414,3564.60316996,device
607,9,4291.26184459,6324.53169318,device
608,9,4648.80412894,4096.1317727,device
609,9,8906.00445363,3689.47114107,device
610,9,4269.81663613,997.823324521,device
611,9,3623.29171769,3278.1473903,device
612,9,6842.06990648,9273.8341795,device
613,9,4783.47216928,3861.99687468,device
614,9,4729.4954661,5540.49320575,device
615,9,3097.77247347,2826.24326297,device
616,9,9045.06682202,5772.90659431,device
617,9,5360.83488866,4883.38766229,device
618,9,4977.60008725,9271.75060806,device
619,9,4635.71616634,6002.422431,device
620,9,4461.36660267,7484.08252608,device
621,9,5221.04461615,2191.42360253,device
622,9,8235.402774,3224.21448168,device
623,9,7658.78334499,5142.51218824,device
624,9,3361.26496173,4694.41574187,device
625,9,3895.98153131,3947.27677817,device
626,9,3138.86992504,864.318970234,device
627,9,4950.48273499,4253.4890036,device
628,9,7160.85615807,5464.64174317,device
629,9,5830.44664153,4109.2841875,device
630,9,4293.81267097,2270.29225473,device
631,9,860.095242009,3907.30044519,device
632,9,6988.96336777,3703.99763542,device
633,9,7349.39463034,2092.63620398,device
634,9,5535.94244059,2264.6766075,device
635,9,7207.61571908,2964.69676748,device
636,9,3916.07097334,1837.08563731,device
637,9,6600.45419861,5312.279865,device
638,9,7382.17866518,5716.77219064,device
639,9,4269.90192452,3206.48285404,device
640,9,6920.59459697,4973.9778178,device
641,9,4663.18070613,2255.82332522,device
642,9,2196.91917492,5757.73920509,device
643,9,1446.15386582,8887.59583067,device
644,9,7985.29438409,5442.55125416,device
645,9,4840.03155234,7023.17677315,device
646,9,4177.02058103,8966.79172485,device
647,9,2042.25913862,4166.85205708,device
648,9,5976.57004453,5707.41349521,device
649,9,5153.76640556,9104.15320319,device
650,9,6277.02522715,4165.99431297,device
651,9,7347.47144675,7976.66308858,device
652,9,9762.19910599,697.364045776,device
653,9,7468.30213054,5180.00641313,device
654,9,3528.26125921,4703.75600505,device
655,9,1200.74168548,6718.9224963,device
656,9,7470.32800322,5542.39090942,device
657,9,3365.08075431,8509.51034419,device
658,9,4193.36056793,3265.63886787,device
659,9,6202.29886921,2164.34011966,device
660,9,4182.53955979,5462.87184803,device
661,9,4994.11621936,4418.57441017,device
662,9,6346.43806483,2277.73662089,device
663,9,4878.69691758,4674.77079228,device
664,9,8021.98295875,5701.10231685,device
665,9,5752.39905666,4911.21928308,device
666,9,2780.33565751,1354.06501484,device
667,9,5316.18827231,3887.50415304,device
668,9,5261.63894678,1978.71870216,device
669,9,8583.47581427,2116.72335008,device
670,9,6153.18208507,3607.63551376,device
671,9,5346.85204333,2210.18932531,device
672,9,2834.5236794,7537.04118191,device
673,9,3926.07087309,4154.19037113,device
674,9,1463.37292239,5984.92891686,device
675,9,7914.68061534,7637.42287854,device
676,9,3919.17383989,4508.94701015,device
677,9,2298.47391313,4113.45733035,device
678,9,3593.64754072,2589.00839522,device
679,9,7949.54227742,3086.33605014,device
680,9,2026.02173115,3167.20556138,device
681,9,3084.21720718,5509.61718128,device
682,9,4817.23639888,6615.95489621,device
683,9,2508.55905995,5802.23785613,device
684,9,5613.46905894,3056.77457278,device
685,9,3504.81456537,3071.95370495,device
686,9,8734.45324286,6749.06958018,device
687,9,8725.47316084,7255.04219884,device
688,9,4875.31159991,1566.79398947,device
689,9,5247.06351176,4989.05990716,device
690,9,7586.20443229,4951.14924088,device
691,9,4619.50653903,5166.69843285,device
692,9,1722.65302881,2003.02362357,device
693,9,5569.16208589,3104.01449967,device
694,9,6542.48573743,5926.01087767,device
695,9,6733.77870676,913.031789974,device
696,9,4983.79228514,7537.06614798,device
697,9,8613.90246327,1118.84507961,device
698,9,5797.32355522,4503.06954214,device
