Id,Time,Longitude,Latitude,type
194,3,5096.20286777,5708.29557116,device
195,3,2270.07816719,7848.77264214,device
196,3,5890.75586089,3153.19093967,device
197,3,319.123688714,3528.73470056,device
198,3,3975.64372794,1645.7970344,device
199,3,4124.50625397,1667.75124986,device
200,3,4487.52103662,5457.89468937,device
201,3,1268.6203556,4771.05310673,device
202,3,7050.54882709,4702.63842658,device
203,3,7304.73414166,6490.83743352,device
204,3,7540.21106278,8221.63074156,device
205,3,2229.90788621,2130.18491292,device
206,3,6626.81694135,5656.87645759,device
207,3,8193.65395115,7232.09947779,device
208,3,3067.82873467,5561.40563595,device
209,3,7787.74817759,5445.54427792,device
210,3,2805.96388104,9364.44857831,device
211,3,2301.35363226,3286.62628242,device
212,3,8940.02590572,2037.74667967,device
213,3,6009.73092089,3372.90307712,device
214,3,6562.19352163,5034.96827501,device
215,3,5136.29020895,6320.82846107,device
216,3,2406.6211914,7490.51838851,device
217,3,2233.40947479,1543.14174788,device
218,3,3242.61689026,3143.3273499,device
219,3,5832.6389076,3067.20051668,device
220,3,3534.20870104,3097.11296087,device
221,3,7460.41307609,2122.86330151,device
222,3,8607.54662599,1464.65506798,device
223,3,2558.62163091,6184.9151236,device
224,3,7495.71952472,1722.11433842,device
225,3,1585.9916431,2349.81131363,device
226,3,4006.33666969,7592.91409465,device
227,3,6637.11759121,1036.46197747,device
228,3,5278.06386157,3257.7948464,device
229,3,2882.00622903,3046.92598778,device
230,3,6192.67714046,9268.68396438,device
231,3,6448.26552782,5154.72749698,device
232,3,3441.70782481,4022.08806252,device
233,3,7957.56204555,5108.80812177,device
234,3,6203.86582633,5630.10247718,device
235,3,586.263602398,631.098346898,device
236,3,9133.28915195,3321.95293385,device
237,3,9363.5012543,7402.91445918,device
238,3,559.061875028,8029.77200205,device
239,3,3523.51246938,4204.53580287,device
240,3,2937.06465069,2145.49322061,device
241,3,432.004162601,7222.5874798,device
242,3,5134.29203682,2773.94153393,device
243,3,5483.84982512,4293.11344159,device
244,3,3896.47668485,3617.13156224,device
245,3,1220.56743547,7788.45516874,device
246,3,6460.6074571,2861.57354697,device
247,3,2734.35409112,6040.33699008,device
248,3,6649.80514946,6548.28078669,device
249,3,4910.61287818,4755.16240389,device
250,3,1761.07504818,7074.96018926,device
251,3,1517.98192957,2204.32652435,device
252,3,3019.6287416,3514.34678059,device
253,3,8946.08425627,5939.08724952,device
254,3,8515.1199784,2093.36324183,device
255,3,2682.07368987,7822.82108047,device
256,3,4725.58810982,3395.1075286,device
257,3,3902.14606772,1916.20858158,device
258,3,2031.42263295,8151.63979625,device
259,3,7640.26454553,6102.30671729,device
260,3,3002.54395544,7688.48683331,device
261,3,7569.93734577,9454.00565344,device
262,3,6531.85696497,3415.78240093,device
263,3,7045.3940781,4132.94349721,device
264,3,3419.29318268,1470.62299941,device
265,3,2534.04807394,3649.07810498,device
266,3,83.177747481,7378.95639107,device
267,3,1779.3750788,7314.68536645,device
268,3,1186.19071109,6651.46331221,device
269,3,7818.92232116,1046.15116143,device
270,3,2799.17610472,1945.57988542,device
271,3,6984.10028737,8136.31376949,device
272,3,5366.72634869,7640.92229291,device
273,3,7180.6481891,7105.2058955,device
274,3,8704.46560343,8530.00390237,device
275,3,7207.50854766,6933.0292142,device
276,3,7498.53902041,5172.7306565,device
277,3,5588.83863577,4659.02073384,device
278,3,6925.74788375,3810.15830326,device
279,3,7732.8116872,7416.72588976,device
280,3,4401.33176233,1824.02949306,device
281,3,8797.75378136,6273.9195608,device
282,3,8431.07522004,7338.36715029,device
283,3,3566.71336519,7889.18704582,device
284,3,6439.87594093,8969.37200993,device
285,3,8087.80322369,6081.67941245,device
286,3,2890.92208272,5033.5206033,device
287,3,4072.36680126,1079.45468537,device
288,3,1617.58307453,4193.6231858,device
289,3,5520.44484681,4695.7886158,device
290,3,7026.21879284,3051.09010278,device
291,3,3219.08470363,4837.49476589,device
292,3,5538.40717087,4797.52474465,device
293,3,2266.12927724,7535.09579748,device
294,3,3354.56344209,6302.53644036,device
295,3,1465.03591263,4930.29314466,device
296,3,5763.08210644,4912.24352987,device
297,3,2683.56778206,3308.03289618,device
298,3,7705.51285262,2167.66219947,device
299,3,8288.30187742,3020.21319035,device
300,3,4074.97529353,8955.39670668,device
301,3,5960.37065221,6910.66978215,device
302,3,2840.74514931,6706.85608444,device
303,3,7919.89114866,6638.65304625,device
304,3,5778.67566289,2566.25195566,device
305,3,4291.95833706,9750.43745886,device
306,3,7189.06156426,8343.43300336,device
307,3,6179.35512918,8142.29950923,device
308,3,5020.22376873,1547.62382856,device
309,3,4639.68338431,2120.09511887,device
310,3,3843.254039,2984.17862104,device
311,3,1877.61221638,3931.67055388,device
312,3,4069.18294634,1105.51981006,device
313,3,7768.6305898,8689.14355052,device
314,3,3384.22736453,5927.76305488,device
315,3,4349.39649594,1709.69222558,device
316,3,3031.58486872,5545.0249185,device
317,3,8432.04710867,6639.80461124,device
318,3,4891.16478446,4015.31684603,device
319,3,8246.6814948,5578.039045,device
320,3,7891.92058237,9290.91833772,device
321,3,734.486955135,6935.03324416,device
322,3,3465.44212316,3701.24156848,device
323,3,6161.60083024,6688.11630837,device
324,3,6834.86237717,6781.96772385,device
325,3,4821.99011863,4066.39249137,device
326,3,425.359838509,8928.00826039,device
327,3,7074.09905751,5889.94739444,device
328,3,5782.37825252,1090.64601632,device
329,3,6034.53225522,5539.6777361,device
330,3,939.01976514,5853.29927322,device
331,3,4871.43218376,3741.90491696,device
332,3,7730.85209676,5542.24157409,device
333,3,7111.18739439,6262.47210657,device
334,3,5146.54786726,7556.77892808,device
335,3,7928.28344706,3977.80942641,device
336,3,8382.8331972,3246.53853475,device
337,3,8914.9796483,8510.55885783,device
338,3,3188.78127295,2626.03946759,device
339,3,3690.74694348,4728.31967565,device
340,3,7119.68862019,2073.91197255,device
341,3,5059.18664929,76.6049379551,device
342,3,9787.4188912,7997.68814204,device
343,3,8840.5695575,4513.68658695,device
344,3,6848.27764719,6222.30295872,device
345,3,2793.56449867,1811.28143232,device
346,3,5270.39229043,7612.18173301,device
347,3,4028.19051618,8369.68585666,device
348,3,7786.46344915,2771.04866477,device
349,3,4399.6491047,8135.49498009,device
350,3,2411.90637086,7492.82902961,device
351,3,3957.66505854,7508.6720001,device
352,3,8289.82029372,5474.58156751,device
353,3,7495.01891245,3445.83159777,device
354,3,5301.11315677,4406.39501302,device
355,3,2854.38170039,7519.47351403,device
356,3,5698.30671783,6118.22705048,device
357,3,2259.84929178,7593.94085927,device
358,3,1030.8385975,3082.36648468,device
359,3,698.906730457,7385.5983379,device
360,3,7812.64574627,5977.59048212,device
361,3,2092.71876328,5068.70069207,device
362,3,2602.22601776,9969.79538397,device
363,3,4907.29499444,5755.45358102,device
364,3,4188.45831039,5031.69096459,device
365,3,5860.17373304,5604.9976087,device
366,3,1977.92096565,2452.47053666,device
367,3,2926.04996865,1206.97390954,device
368,3,221.351636513,4884.141242,device
369,3,7835.67797448,7758.69324869,device
370,3,3232.75299705,3012.79585136,device
371,3,4433.5547888,8561.14959443,device
372,3,9620.18922289,4621.14509082,device
373,3,4148.96071133,5742.51349756,device
374,3,2741.64714599,5633.24131898,device
375,3,7517.03541436,6546.37974626,device
376,3,6513.28268204,4238.54840077,device
377,3,9498.38008006,7232.95269753,device
378,3,7269.34495696,2856.7166877,device
379,3,2253.00993958,5730.50283809,device
380,3,8784.10188805,8887.4618471,device
381,3,2458.2956071,2160.03924159,device
382,3,6380.6512704,4779.31495258,device
383,3,6087.04061967,7733.23636431,device
384,3,5964.52963503,8677.11144677,device
385,3,3355.47033389,6974.91670188,device
386,3,3494.56039883,7178.02061011,device
387,3,5899.99596503,1823.53616238,device
388,3,5651.15822071,3278.36807033,device
389,3,5467.91856457,3205.70350765,device
390,3,9396.19498254,6716.99102612,device
391,3,7394.57608702,6488.55101943,device
392,3,2559.35089054,7600.87036855,device
393,3,7941.62515419,5076.40430333,device
394,3,5254.23437511,2097.38737763,device
395,3,4020.82325535,4271.97611276,device
396,3,3404.71111148,7848.43224097,device
397,3,7349.62716677,1729.59690457,device
398,3,6818.32663455,6326.82348689,device
399,3,1772.5269155,8474.34444943,device
400,3,3187.13115253,8832.32648767,device
401,3,7857.83975476,3544.12053715,device
402,3,3822.19131109,3256.60519106,device
403,3,5783.025551,2793.97780891,device
404,3,9218.20591392,3104.41601105,device
405,3,5932.62898285,2090.69164696,device
406,3,8026.35037248,3220.58469673,device
407,3,5605.43449209,1144.01257151,device
408,3,3080.90104054,4348.98269923,device
409,3,5320.60722257,4794.28902565,device
410,3,4631.78967647,4396.58729897,device
411,3,5710.96409861,3536.4094034,device
412,3,6600.08273105,807.878784244,device
413,3,5626.21591611,5390.31476865,device
414,3,2188.62214579,9895.66477794,device
415,3,8766.06933901,8571.52430927,device
416,3,7271.90415149,7490.17373882,device
417,3,3785.71561624,796.615285085,device
418,3,7000.62236702,1939.88255348,device
419,3,3306.50126984,3458.00160476,device
420,3,6948.70218423,5718.95436067,device
421,3,2854.54023057,5358.82436783,device
422,3,2273.5261017,3844.85525965,device
423,3,6493.9852817,4819.73193407,device
424,3,812.72611782,8007.28076858,device
425,3,6831.05920458,3415.7406471,device
426,3,2660.01935777,3325.67390425,device
427,3,2029.41271649,3065.62471746,device
428,3,7240.59618269,2742.99801105,device
429,3,1130.35042144,5854.94456459,device
430,3,7599.57913832,2160.73710294,device
431,3,6899.03709443,4361.05834603,device
432,3,6819.18324301,6924.3240391,device
433,3,5065.38329271,1268.27029515,device
434,3,9100.01095046,4524.91115353,device
435,3,3111.04113956,6262.85014596,device
436,3,4417.30193109,4751.2916412,device
437,3,2524.92650393,2890.79593567,device
438,3,5138.072734,1176.68364146,device
439,3,3070.04522857,6772.64977442,device
440,3,6616.4377115,210.261032098,device
441,3,5559.71099347,6713.89064723,device
442,3,9322.20692929,1728.23913843,device
443,3,1461.18372584,1508.50552179,device
444,3,9436.95875778,3175.91566257,device
445,3,1207.88601852,2807.28233702,device
446,3,4416.1490675,5441.57587398,device
447,3,5756.73280671,4015.10323582,device
448,3,6967.95417872,4491.63343201,device
449,3,6790.50132768,4899.82412347,device
450,3,2410.24549597,8536.94463707,device
451,3,9499.74586446,6779.203753,device
452,3,2398.61195478,6911.95955834,device
453,3,6228.93676351,5002.15808671,device
454,3,7770.15828002,7272.05908511,device
455,3,5967.53074165,5660.63721975,device
456,3,8351.12306462,7327.56176281,device
457,3,4856.79498108,5447.91721588,device
458,3,6190.18055787,4243.28202209,device
459,3,1163.93635701,1495.38501024,device
460,3,6438.18135595,5682.83409176,device
461,3,3623.28890318,3916.39256527,device
462,3,3127.10929393,5238.60848532,device
463,3,3212.60622157,8271.01384525,device
464,3,1540.82389905,7252.30105528,device
465,3,6105.29357697,6488.26859354,device
466,3,4603.80110718,2767.71701466,device
467,3,2601.70274737,2819.49361136,device
468,3,4851.12314263,4170.54335287,device
469,3,5975.11602393,4057.97985624,device
470,3,2174.72210169,2106.60329447,device
471,3,4587.5188706,9069.18535239,device
472,3,1660.21448895,3069.0774287,device
473,3,7036.94152203,7936.62662041,device
474,3,2528.80267744,6364.03557778,device
475,3,7980.56618514,7578.26398143,device
476,3,4305.49958523,3497.03870388,device
477,3,6634.77358767,3100.50968564,device
478,3,8854.28235078,3816.70590925,device
479,3,3603.0251433,5021.29504485,device
480,3,152.216249253,5533.26739231,device
481,3,5176.31922804,7633.81624083,device
482,3,1416.96005207,8655.98945878,device
483,3,5970.11990779,6249.131311,device
484,3,4764.47852022,1161.81334971,device
485,3,8010.9488523,5004.1725769,device
486,3,3036.83990361,6468.27642841,device
487,3,6074.5304065,7004.89679463,device
488,3,2382.33499411,4352.25827816,device
489,3,6266.47923215,8904.54063367,device
490,3,1572.94661483,8533.26134111,device
491,3,3291.19354972,7334.7926259,device
492,3,5748.09613919,4518.20827286,device
493,3,9639.22305597,4651.64912231,device
494,3,1688.96302011,2991.09914322,device
495,3,4479.67477143,3129.31093188,device
496,3,6989.13464651,8043.20596201,device
497,3,2708.97571159,2883.31725328,device
498,3,4926.51246853,7314.54834237,device
499,3,5687.76505933,5306.48788517,device
500,3,7640.5028002,6117.8885677,device
501,3,5294.59574029,8033.36148828,device
502,3,6768.05023692,2965.48690016,device
503,3,8460.53887669,7709.55920426,device
504,3,2017.2797275,1864.44696807,device
505,3,5468.66622014,7869.75829597,device
506,3,8320.38140387,7388.58390181,device
507,3,3403.84053815,8235.38291536,device
508,3,6296.54988675,6340.28973319,device
509,3,5864.37868556,5252.01687951,device
510,3,2541.10956523,1029.51908646,device
511,3,6239.73016662,8892.70602959,device
512,3,4401.73607921,7680.94340075,device
513,3,6572.57563462,2524.91046061,device
514,3,4210.96124839,2345.30467586,device
515,3,6291.01581664,4253.91830955,device
516,3,3174.99401595,6454.93700895,device
517,3,2951.39602602,8717.2302669,device
518,3,7827.79453281,6386.57459628,device
519,3,4672.88932785,7986.85246495,device
520,3,4684.28128259,4545.26427591,device
521,3,904.598246701,1178.63328531,device
522,3,2373.346801,9649.44564348,device
523,3,2557.39596541,3785.54412234,device
524,3,7347.54988528,7379.38171673,device
525,3,7215.96881043,6395.24765536,device
526,3,7208.23963347,8321.62076999,device
527,3,8306.04126453,2682.31529158,device
528,3,5863.78056172,4994.30950394,device
529,3,4051.52523483,4269.22297511,device
530,3,7232.55711726,4186.38283747,device
531,3,8381.17174674,5347.48209445,device
532,3,2646.95944408,8205.85659087,device
533,3,3649.42366854,6947.37376542,device
534,3,8372.76751384,3514.33771189,device
535,3,1747.45709395,2345.45253273,device
536,3,8930.61098903,8526.49331762,device
537,3,2655.63377627,7599.54198448,device
538,3,7958.55926273,8022.19899053,device
539,3,3176.40510539,1104.77430901,device
540,3,5244.48664852,2252.72114928,device
541,3,3043.31929318,5454.66126366,device
542,3,4264.85878847,6105.56659816,device
543,3,6508.00674871,4257.15018316,device
544,3,8905.88331965,2397.36201124,device
545,3,4177.67994533,3963.54359177,device
546,3,5379.55283463,2665.44376108,device
547,3,8343.04919338,3589.95015478,device
548,3,7308.65613537,6504.85907404,device
549,3,5143.30382525,4240.55396207,device
550,3,7732.30046492,5382.77667031,device
551,3,5881.70665451,9013.43451986,device
552,3,6370.45396605,4190.32161439,device
553,3,4359.99536288,1894.72563777,device
554,3,3279.31766814,5503.71997647,device
555,3,7734.15370629,1900.69057947,device
556,3,4707.27266538,5775.12559399,device
557,3,1164.81081573,1483.67214835,device
558,3,5522.96050235,6411.71799725,device
559,3,1284.1878981,5201.666897,device
560,3,6599.23666929,2288.06551782,device
561,3,1821.33093924,3684.07999862,device
562,3,2736.10802787,9261.48012252,device
563,3,4745.90714372,2192.80702489,device
564,3,4184.74215561,3260.08354194,device
565,3,4765.58306049,5865.18665891,device
566,3,8566.08996989,1044.36380865,device
567,3,9400.70295613,6028.44138753,device
568,3,7494.01617882,8653.59392533,device
569,3,2661.9478417,6775.43814436,device
570,3,7753.06772729,2859.1265293,device
571,3,4838.13041258,8805.07923144,device
572,3,6100.47091047,4969.21873935,device
573,3,2028.70114706,4331.34855051,device
574,3,4910.19486275,5162.49228095,device
575,3,5330.88073859,991.780474918,device
576,3,1219.22941634,3141.159929,device
577,3,3645.66503085,4694.57193809,device
578,3,7551.24297935,6221.63311184,device
579,3,5497.29911561,7062.20402811,device
580,3,2566.68781275,5457.22252123,device
581,3,8225.16871053,3898.99596611,device
582,3,3491.24042045,8573.85407268,device
583,3,2195.33380804,1073.24561729,device
584,3,2402.02224108,8149.04116315,device
585,3,6123.63434004,4287.25644726,device
586,3,4948.70638012,6485.8377672,device
587,3,3802.09949994,7940.19261873,device
588,3,7350.15805222,3141.86250813,device
589,3,4455.19643454,1040.67490809,device
590,3,2666.96210623,5480.06807674,device
591,3,3885.33555248,6260.96019156,device
592,3,9386.19307885,2604.45566899,device
593,3,3836.61974103,6871.58913603,device
594,3,7557.32150402,7961.62613389,device
595,3,8270.78455714,7870.97493055,device
596,3,6495.10244656,5427.31118097,device
597,3,5127.99969226,3786.2366535,device
598,3,6506.38029633,5980.04878949,device
599,3,5651.87862528,7040.64131526,device
600,3,6544.55559868,3232.41034147,device
601,3,3949.05482592,2219.34485983,device
602,3,9447.49029671,4783.46207514,device
603,3,6829.0077848,4879.08504606,device
604,3,7543.01451232,2382.32889788,device
605,3,3819.78475325,2650.54412691,device
606,3,7875.48374697,5350.00526502,device
607,3,3506.49806622,3165.51697036,device
608,3,4023.03216835,7764.83165281,device
609,3,9026.45972356,3619.96327895,device
610,3,8081.46089619,718.264218191,device
611,3,5252.99256449,4865.02406539,device
612,3,2972.12215948,8632.53699273,device
613,3,7691.27063604,4840.73232541,device
614,3,5688.5970758,8062.99603144,device
615,3,1724.91626743,2413.08376512,device
616,3,6880.74396663,4406.46592662,device
617,3,1107.13851476,6416.22850056,device
618,3,7540.41323694,9333.03756877,device
619,3,4211.53698496,2386.09004061,device
620,3,5342.79903086,8433.5288137,device
621,3,5507.40915631,3214.38084047,device
622,3,5398.54538781,5681.07218303,device
623,3,8176.66700086,5673.50129307,device
624,3,5839.66624315,4100.5838543,device
625,3,6626.18786558,4458.12893562,device
626,3,3062.15030954,743.054035591,device
627,3,1691.41553286,8073.2175786,device
628,3,6172.60085777,4905.99287282,device
629,3,5539.83352029,7496.35534983,device
630,3,7474.21162605,3265.59229011,device
631,3,2572.34498521,1541.52335787,device
632,3,8953.14637875,4230.46991445,device
633,3,6115.43439194,1314.56303654,device
634,3,5079.45345612,2113.55450885,device
635,3,7309.41985418,3009.56834704,device
636,3,3148.98973434,804.233219995,device
637,3,3684.45651196,7265.80516332,device
638,3,5671.3390716,1761.61279276,device
639,3,6925.71205576,6159.36543281,device
640,3,4969.41465077,3749.86338791,device
641,3,1947.66989445,4485.79598835,device
642,3,6278.52770816,7795.93623727,device
643,3,959.445673697,9096.12391897,device
644,3,6866.61924244,3213.95932518,device
645,3,3319.08117266,2929.43478764,device
646,3,4651.03716521,9194.96685366,device
647,3,2572.35960226,6606.92320391,device
648,3,6193.66187994,2621.22259324,device
649,3,3642.69838932,6940.32060413,device
650,3,6018.05418951,5776.09303818,device
651,3,7457.32169056,8240.47671469,device
652,3,9887.78559355,429.188756242,device
653,3,4118.93695949,7202.63877006,device
654,3,1269.22637571,5416.40546095,device
655,3,5249.60560882,6409.38158406,device
656,3,5227.62612244,4715.51160399,device
657,3,7310.08141148,8396.4797087,device
658,3,5737.14245968,5454.02570615,device
659,3,6308.10698027,1813.71841723,device
660,3,3304.41907752,7068.10105514,device
661,3,4092.10283361,2149.92919983,device
662,3,8076.83061194,2707.10277236,device
663,3,4258.8384365,5714.44868345,device
664,3,8165.76077083,5713.81456545,device
665,3,6648.09341931,4055.55471368,device
666,3,3163.8593256,1201.26864801,device
667,3,3931.26575341,5155.42110549,device
668,3,2057.88911093,4050.77052027,device
669,3,5877.41752783,7077.14294683,device
670,3,8056.59797913,4671.85883597,device
671,3,7323.42331605,4038.34840685,device
672,3,2037.516041,7104.42603523,device
673,3,7568.36795208,5612.26697976,device
674,3,552.181656359,5728.69102895,device
675,3,5342.90234732,8046.88279466,device
676,3,6541.54543327,1620.48324156,device
677,3,1379.71477221,1781.18733428,device
678,3,4244.88219714,4024.02429527,device
679,3,4187.57977423,2325.99039699,device
680,3,6608.85715777,2097.43886351,device
681,3,3712.35494362,4655.27882892,device
682,3,3910.60357609,4936.45754853,device
683,3,6982.18979505,3584.77879168,device
684,3,2574.27512839,5038.09402826,device
685,3,2561.63147237,2727.95937261,device
686,3,8706.50125864,6925.8000964,device
687,3,7512.71101586,6810.98908161,device
688,3,5123.45175156,2984.82118077,device
689,3,7228.30310203,3081.67158781,device
690,3,6221.85198207,3731.00054535,device
691,3,6562.3207757,4735.79673617,device
692,3,4997.57347016,2452.99413302,device
693,3,6901.27654895,1684.00596889,device
694,3,5078.854068,7964.49381247,device
695,3,7091.31499215,894.559604155,device
696,3,7136.20325604,8323.18123832,device
697,3,5996.13989796,5610.3884243,device
698,3,4194.9030799,6765.96183237,device
699,3,6919.83744393,3343.01318365,device
