Id,Time,Longitude,Latitude,type
69,8,4938.16940846,4685.70572028,device
70,8,5018.59565691,3126.77359741,device
71,8,5127.08524354,4357.7132864,device
72,8,3697.25202502,4397.24333513,device
73,8,5526.94593264,5278.42781402,device
74,8,7728.05774639,6014.41707778,device
75,8,1589.60035368,1636.6537484,device
76,8,3960.45635052,2350.70281781,device
77,8,3083.5014882,7365.50256079,device
78,8,6541.52759684,6662.58383094,device
79,8,6167.77727773,6525.94541539,device
80,8,4728.09800116,7258.85959022,device
81,8,3325.26028527,2463.0788838,device
82,8,2497.92791696,3343.0997734,device
83,8,9566.6119289,4179.66827075,device
84,8,6827.63651495,6007.28946343,device
85,8,4565.61789817,3268.51271079,device
86,8,2890.24102901,7546.35750818,device
87,8,7308.30048368,7660.58020752,device
88,8,5775.81939851,6110.33596861,device
89,8,2587.42215165,1121.65763295,device
90,8,6818.46945604,6566.10157962,device
91,8,4559.88721161,6185.58156455,device
92,8,7192.45741567,3701.84130728,device
93,8,7297.96653326,1503.71607831,device
94,8,7315.86982092,7042.56435482,device
95,8,2507.32851678,4555.14462579,device
96,8,6567.02454804,2985.4600287,device
97,8,4816.48913995,8116.53672683,device
98,8,7724.48282289,4973.5056594,device
99,8,4440.2487512,4621.82235357,device
100,8,2200.50024171,5173.33263972,device
101,8,7238.96284789,6271.59128681,device
102,8,7378.58471713,6736.43357829,device
103,8,5449.04578094,2515.47810869,device
104,8,3432.49624686,3700.05101332,device
105,8,2357.88017625,3112.8924976,device
106,8,2954.25465177,6119.67612886,device
107,8,5399.21267562,2676.8330091,device
108,8,3622.35643623,6486.02811029,device
109,8,2416.56672021,4277.94966414,device
110,8,7314.33902184,4394.90198497,device
111,8,4117.44719237,4905.04977191,device
112,8,4296.7651134,7351.52761647,device
113,8,6545.74533331,8066.37535247,device
114,8,2033.14448991,2813.04894609,device
115,8,7951.5497913,5406.31960845,device
116,8,-135.759368173,2586.38228104,device
117,8,5768.19862058,5034.04721856,device
118,8,4159.97217929,4176.75735372,device
119,8,1050.84499443,2251.68294452,device
120,8,5047.36536084,6196.60098261,device
121,8,6061.628919,5474.29721869,device
122,8,6142.61311888,4331.45206034,device
123,8,7874.60491289,5406.58287177,device
124,8,5114.13941153,2859.47631858,device
125,8,3610.06212025,4657.86495068,device
126,8,2942.77405807,2556.62004393,device
127,8,7398.52395742,6386.56208423,device
128,8,4232.79951031,1231.5532671,device
129,8,6425.87607702,3522.40018329,device
130,8,3383.45810629,4316.33634697,device
131,8,1633.13043506,6665.77586162,device
132,8,2703.81368004,8012.04055807,device
133,8,2458.68463244,6527.17161025,device
134,8,6029.48053198,7367.64575067,device
135,8,4505.62295026,4037.70873025,device
136,8,4537.84527676,7546.01545341,device
137,8,7431.33671011,7314.51459139,device
138,8,2329.83737433,3975.05009818,device
139,8,1265.53403287,6698.33290191,device
140,8,6201.05249297,2736.6342574,device
141,8,8696.85024537,5069.15979865,device
142,8,4829.37506968,8637.09428599,device
143,8,6984.5260297,6552.70299607,device
144,8,3832.91300592,7133.12179138,device
145,8,6798.40994073,5628.71916372,device
146,8,3833.67441936,5269.90782906,device
147,8,2569.55392686,3186.75955902,device
148,8,878.861887701,9423.37471959,device
149,8,3039.11628138,1753.3885586,device
150,8,5008.97607758,980.836388255,device
151,8,4203.08114327,7514.63854918,device
152,8,2472.14816618,2021.66704771,device
153,8,3033.46555212,3935.07821048,device
154,8,2305.31615356,5183.96673444,device
155,8,1946.21191594,8756.71251439,device
156,8,5479.09236412,2229.30597195,device
157,8,5742.60308293,3861.67929886,device
158,8,7062.38032876,7997.3640988,device
159,8,4212.85855803,4603.69126689,device
160,8,5009.19720124,4079.61553642,device
161,8,6505.96737333,4338.20373058,device
162,8,5129.00831359,3226.68664058,device
163,8,7254.2337487,8123.80666314,device
164,8,2830.19324453,3343.50217773,device
165,8,5280.00417632,5831.69410624,device
166,8,807.266856359,6113.17920315,device
167,8,4376.44812915,6868.84100413,device
168,8,7432.23251173,4134.75612359,device
169,8,7257.90106092,2795.63568037,device
170,8,7432.87323116,9136.07125428,device
171,8,6139.25551539,4348.13130075,device
172,8,7224.88674363,4686.43797381,device
173,8,2380.72865673,1960.2288094,device
174,8,1674.56692164,8509.03458472,device
175,8,7727.97543811,2655.5174222,device
176,8,4125.97203713,2888.26456116,device
177,8,6182.61351444,6039.5700145,device
178,8,7316.97718528,7683.91804505,device
179,8,2008.56442052,5607.71590093,device
180,8,6276.76931496,9038.1679718,device
181,8,6147.92606093,2662.48534448,device
182,8,5272.77077817,2905.41314208,device
183,8,9087.38561985,6499.41192941,device
184,8,4649.32991213,735.267814216,device
185,8,5827.45091428,5801.24697838,device
186,8,4935.40015955,3296.20193814,device
187,8,1613.09996173,4886.88456301,device
188,8,8276.92151461,4095.17468737,device
189,8,4227.13214305,2702.61428557,device
190,8,5799.41403163,6902.31007851,device
191,8,3209.70948911,5918.5223826,device
192,8,3533.54225475,3456.1244151,device
193,8,1360.75012757,8246.31071684,device
194,8,3111.28563394,6410.36300068,device
195,8,4423.4865944,7949.53746025,device
196,8,4473.79324345,4465.20799436,device
197,8,1394.46360552,2851.79311503,device
198,8,4878.43006275,4993.3216331,device
199,8,6759.13677352,3285.6498388,device
200,8,5413.89736845,4065.25523152,device
201,8,1056.0451636,1421.132059,device
202,8,8043.29687881,3644.92072703,device
203,8,5314.18107084,4065.6692248,device
204,8,5421.76288994,6928.29282656,device
205,8,3305.70169096,3919.29753648,device
206,8,6595.34806514,5556.73512035,device
207,8,6756.59256405,3937.28795323,device
208,8,4332.01981877,4477.39643214,device
209,8,5365.29984155,5667.45474289,device
210,8,3886.1910366,8192.18105277,device
211,8,4293.87046075,6640.04732283,device
212,8,8079.18303234,2286.31659703,device
213,8,2203.38095926,6387.84964638,device
214,8,7947.69475755,2296.71881275,device
215,8,3416.50165932,7541.62461842,device
216,8,2459.26439152,6148.23952609,device
217,8,3795.24017644,3027.52978337,device
218,8,3955.70089205,4777.26114507,device
219,8,5125.75943406,4629.79420433,device
220,8,6175.29988749,5565.25350919,device
221,8,6586.15444193,3662.79584316,device
222,8,7345.86096619,606.148804215,device
223,8,5273.78106105,7530.24184515,device
224,8,6658.76080254,2042.95903905,device
225,8,1816.99308655,2526.86685655,device
226,8,3552.97527547,5778.66215604,device
227,8,8371.57355327,1859.62185169,device
228,8,5073.87270692,6542.92215657,device
229,8,3879.21899134,5862.25615096,device
230,8,5468.54653195,8217.16920349,device
231,8,6712.77814332,5374.34382731,device
232,8,2552.39390311,6461.7560835,device
233,8,8623.00424792,8477.02366005,device
234,8,6320.82916546,6517.2548524,device
235,8,1249.93983547,1324.98298636,device
236,8,9070.07100883,3306.59056163,device
237,8,9105.46884163,7026.01833679,device
238,8,1513.50601756,8646.99615601,device
239,8,3269.29698363,4124.76145958,device
240,8,4285.89341236,4331.08562512,device
241,8,487.791978271,5589.14859258,device
242,8,5340.8545709,6623.45209708,device
243,8,5786.67530371,2513.08966939,device
244,8,5295.44614085,2998.25227282,device
245,8,1672.44307787,7667.81689144,device
246,8,6515.14878556,2708.48546564,device
247,8,4321.4425378,7023.61723488,device
248,8,4356.97857171,7795.12519113,device
249,8,6266.60354993,3675.25264213,device
250,8,2312.26858487,3155.90751776,device
251,8,2178.00749116,3400.37279871,device
252,8,6423.38630741,3427.78739847,device
253,8,9377.11285335,4053.42861677,device
254,8,7740.44338818,3431.19930658,device
255,8,3477.58775085,6473.98070517,device
256,8,6201.51434778,4942.57935341,device
257,8,3839.66676674,1987.08943666,device
258,8,2316.50527237,6134.73367871,device
259,8,8788.4603729,4146.76621746,device
260,8,4492.73577112,6672.09226083,device
261,8,7936.45379843,8953.58034039,device
262,8,8163.89889879,934.909398382,device
263,8,6948.47971271,4090.95935451,device
264,8,6393.57662554,4773.72057248,device
265,8,1947.93619272,5698.32904144,device
266,8,115.382983972,7181.68435893,device
267,8,1946.50609704,7382.30039082,device
268,8,1572.9209607,6818.46475744,device
269,8,6105.65912503,913.625902753,device
270,8,6634.6522354,3581.1294515,device
271,8,4658.06058996,9336.50936159,device
272,8,2247.47927472,8063.12031999,device
273,8,6949.24050123,7027.28976745,device
274,8,7813.10032224,7554.79792775,device
275,8,4022.87047792,5287.27413484,device
276,8,7714.94982522,5941.38497897,device
277,8,4783.79486001,7516.06259027,device
278,8,3494.39815445,4890.6150445,device
279,8,6830.78404126,4607.05410435,device
280,8,6363.38959013,5348.82574829,device
281,8,7974.94544206,4859.53266752,device
282,8,5275.24332583,7248.95347444,device
283,8,2999.3465286,5307.76135766,device
284,8,6471.05681428,8842.43471377,device
285,8,7328.71995306,3488.74082161,device
286,8,5379.4808775,6588.38925185,device
287,8,2792.020063,2713.72426191,device
288,8,3034.66518507,1590.71058331,device
289,8,6526.87384693,5576.51720557,device
290,8,6959.88531308,3520.08721553,device
291,8,3483.40206238,2379.28540503,device
292,8,6962.56643011,3087.21171857,device
293,8,3177.45750952,5658.60873377,device
294,8,3308.80900679,5778.21180349,device
295,8,2567.5817453,1700.90093341,device
296,8,2287.51782112,4919.24736673,device
297,8,2521.64192189,2816.99692114,device
298,8,7629.67895496,2083.13793391,device
299,8,7692.07734895,4438.24489527,device
300,8,4652.71692433,7887.40419364,device
301,8,5552.52226559,7539.62480215,device
302,8,2332.14962906,2998.41310385,device
303,8,6568.75704491,5875.73710483,device
304,8,3037.34935116,2243.62425725,device
305,8,5236.47709356,8967.60033956,device
306,8,6249.00687157,7422.18250188,device
307,8,4151.90451838,5531.94101151,device
308,8,3587.31428263,1804.04097462,device
309,8,2860.65638352,4448.37403969,device
310,8,4212.05567957,6436.41906735,device
311,8,2499.1109627,4303.97182183,device
312,8,4303.4346431,2350.72608843,device
313,8,7342.96370772,7784.94039948,device
314,8,5308.30689716,3668.74203352,device
315,8,3341.85771718,3835.91705863,device
316,8,4495.78948841,7499.72281199,device
317,8,7583.85824297,5823.39345304,device
318,8,4866.00730769,3781.58460079,device
319,8,8296.96910767,3073.86669583,device
320,8,4985.47871804,8325.35290251,device
321,8,1099.96873058,6656.42278457,device
322,8,3844.46007714,4129.83917005,device
323,8,5758.22270625,3929.86502417,device
324,8,3979.59508195,4481.13536223,device
325,8,3858.5421205,2661.83735971,device
326,8,1045.44201942,7196.04415879,device
327,8,4513.54826373,4726.2811214,device
328,8,7231.41390525,1773.93537631,device
329,8,4122.49965352,7520.04761865,device
330,8,1461.38441937,5619.04157393,device
331,8,3276.78686897,5999.83216333,device
332,8,7908.0146273,6542.06223493,device
333,8,6564.6229808,6433.54545743,device
334,8,4082.07295797,7504.61232399,device
335,8,7542.00448337,3533.45045032,device
336,8,6290.13672495,2206.77149995,device
337,8,7866.30167378,7576.05466043,device
338,8,5547.63624511,3857.07569696,device
339,8,5001.03535503,6083.15308788,device
340,8,5025.14313663,2984.19810431,device
341,8,6385.43287611,109.767509337,device
342,8,9851.52358648,6306.71584252,device
343,8,8284.90329821,2380.48947889,device
344,8,5022.53382424,2962.91184799,device
345,8,1705.72493308,3012.22697922,device
346,8,6143.79522872,6801.93384995,device
347,8,3825.01327351,7780.55345583,device
348,8,6975.2394371,3602.80963559,device
349,8,4462.39681018,8001.66859479,device
350,8,3194.92216632,8010.73587641,device
351,8,4892.1284716,5209.70571215,device
352,8,7203.85453031,5444.83299869,device
353,8,9174.34524408,7793.84643784,device
354,8,4925.25375071,4281.82447334,device
355,8,3115.83305234,7415.03148753,device
356,8,5422.40253704,6084.03061389,device
357,8,5779.66648084,7815.8656687,device
358,8,445.007330148,1179.23349763,device
359,8,981.1964306,7137.91477755,device
360,8,8058.30816302,4830.22682204,device
361,8,3106.70151172,3094.42850798,device
362,8,3096.89605996,9945.36787387,device
363,8,3072.69708523,6429.30357462,device
364,8,4524.267956,6941.04942346,device
365,8,6955.39057494,6891.17614253,device
366,8,3146.16365993,3924.39210326,device
367,8,3382.37989985,1437.73608074,device
368,8,400.334924445,4881.98120464,device
369,8,7099.3531512,7838.53136771,device
370,8,1995.75042569,5555.6457383,device
371,8,5570.33215389,6620.42700045,device
372,8,9074.73277018,4022.00856682,device
373,8,4912.18009243,5080.26870723,device
374,8,4319.56167792,3941.06229826,device
375,8,8353.44981062,6647.25463822,device
376,8,3958.82142122,4720.5965961,device
377,8,8546.70994599,7102.81061768,device
378,8,3662.86693411,5971.32657531,device
379,8,3360.01239269,5684.229445,device
380,8,7674.12541433,6437.31379126,device
381,8,1974.51713998,3850.82931509,device
382,8,2593.26052579,5711.06173643,device
383,8,5046.23411266,7979.49570237,device
384,8,3106.60406421,8124.25330056,device
385,8,1153.29084055,7835.85730751,device
386,8,6257.46623605,4038.33829336,device
387,8,3868.89055414,2727.90767126,device
388,8,5188.88192374,2587.94932228,device
389,8,1739.15639228,4966.99238604,device
390,8,8865.85468298,6372.24365595,device
391,8,7512.36179515,7465.49854113,device
392,8,3235.47192128,6508.25435872,device
393,8,3558.48300183,3993.83203459,device
394,8,8090.13215876,5269.25894893,device
395,8,7355.31135318,7299.00178131,device
396,8,7383.72783654,6537.59741953,device
397,8,6948.90036969,2176.10262382,device
398,8,6671.46779369,6312.13418448,device
399,8,3217.21486203,8391.891013,device
400,8,1666.9568678,8381.40654278,device
401,8,8525.3737088,3174.20152582,device
402,8,3968.75385956,1701.31589879,device
403,8,5198.42161211,3961.48470501,device
404,8,9033.01070123,3157.34670793,device
405,8,8160.56585529,1016.53926797,device
406,8,5756.22969382,5493.67594622,device
407,8,5465.37159926,1330.72596767,device
408,8,5903.9214572,5382.79343389,device
409,8,7179.35377856,3049.08889799,device
410,8,6798.50278026,6106.46127243,device
411,8,6266.6750335,5890.90444773,device
412,8,8741.53193865,1134.0928674,device
413,8,6840.93879955,7568.07064401,device
414,8,5198.31921909,9779.71163107,device
415,8,8428.96894991,7382.10554403,device
416,8,6825.45553336,6789.36801024,device
417,8,3137.62631015,1028.14182777,device
418,8,5619.74639382,2251.09210834,device
419,8,3226.50621271,4793.34294321,device
420,8,3005.16893146,8022.04284328,device
421,8,1051.64219888,5465.29735836,device
422,8,4257.07460697,3076.10360556,device
423,8,6904.45129359,5633.5885751,device
424,8,1447.85893626,6565.01618865,device
425,8,5019.90346043,3660.42643756,device
426,8,2027.68986281,4963.54019686,device
427,8,1264.11997485,5744.19518294,device
428,8,6339.32151953,1941.08743475,device
429,8,1463.81996013,5250.78614434,device
430,8,4341.16487197,3142.80860649,device
431,8,6852.70768731,4444.34669244,device
432,8,6853.5582371,6730.37638485,device
433,8,7504.10761576,4280.95591341,device
434,8,6990.56627691,2856.59846642,device
435,8,5507.70309228,6307.19890739,device
436,8,5673.08684771,3532.78962532,device
437,8,4771.34747639,2554.96530518,device
438,8,6250.18333702,1739.06627084,device
439,8,2179.39295328,6504.25784407,device
440,8,7287.06829142,4323.44781948,device
441,8,6174.16775233,3104.00623275,device
442,8,9245.74164675,1859.67177564,device
443,8,2045.80631053,3381.39365737,device
444,8,9321.94955377,3242.46796981,device
445,8,2180.67267463,4448.7918317,device
446,8,4552.10128836,4597.12452179,device
447,8,2243.20898149,2132.61518872,device
448,8,6569.85957326,7142.58251874,device
449,8,5245.0271525,5879.26702902,device
450,8,2178.43516139,7716.8385244,device
451,8,8431.05636366,8423.19468414,device
452,8,752.910433028,8744.53481171,device
453,8,4126.94812618,5092.69575744,device
454,8,3093.03006701,8846.57326045,device
455,8,3323.0304814,8637.09216263,device
456,8,6408.4210044,6168.30782367,device
457,8,4070.92032845,2010.43940604,device
458,8,7345.57873209,4024.54739579,device
459,8,2029.53172178,1387.3981575,device
460,8,5094.71874234,7068.2683466,device
461,8,3154.87999843,6301.05155961,device
462,8,3884.22678302,8778.33199227,device
463,8,4168.37848846,7278.39241749,device
464,8,2225.92119183,6343.01177634,device
465,8,6124.0704567,3965.85587418,device
466,8,6347.23436593,2448.92048906,device
467,8,931.486001294,3574.83505363,device
468,8,4662.86315643,7555.47001932,device
469,8,7899.33099465,5052.27945363,device
470,8,3661.39760891,2854.26570056,device
471,8,5135.72673431,8530.89213518,device
472,8,2611.76012,3989.90121439,device
473,8,7614.95828277,4560.60014056,device
474,8,2935.36203532,4037.11806292,device
475,8,5548.89125352,8491.38965925,device
476,8,7347.59660345,3365.63505877,device
477,8,5420.15645565,5140.92328991,device
478,8,8786.70282657,3722.40031128,device
479,8,4039.20870783,4970.21402497,device
480,8,80.4052034978,3562.14208036,device
481,8,5174.8985058,5420.09555196,device
482,8,1157.28092701,7697.73080614,device
483,8,4569.82844975,4593.7786852,device
484,8,6073.51382328,2814.65667035,device
485,8,6734.83699378,3245.71538683,device
486,8,4888.98738148,4955.56777799,device
487,8,3811.09499514,3392.99246782,device
488,8,5779.97142122,4946.04035988,device
489,8,5292.48746536,7535.70676949,device
490,8,1610.14840525,7992.26640426,device
491,8,3809.4241074,4699.60118087,device
492,8,7093.65964012,8063.44044203,device
493,8,9571.63145112,4402.01714242,device
494,8,3247.58864823,5799.74653986,device
495,8,5692.32176941,4577.62086868,device
496,8,6523.12195056,7758.60965302,device
497,8,3054.93169107,3518.86000198,device
498,8,4791.69385675,6407.93382564,device
499,8,4654.16931435,4591.51259258,device
500,8,7172.65366741,7171.29774002,device
501,8,2386.05209697,8979.48777176,device
502,8,6638.27386319,3734.57926341,device
503,8,8465.0930669,6459.23475834,device
504,8,1614.47244677,1924.6587531,device
505,8,4988.8875039,7647.3390738,device
506,8,8791.85224872,6677.61570984,device
507,8,3897.64704599,6319.39878112,device
508,8,6325.78834851,7029.50982996,device
509,8,6875.88373314,3071.64837312,device
510,8,2986.18917737,1632.3041019,device
511,8,6580.14894614,8082.76636111,device
512,8,3444.93526408,5970.60927932,device
513,8,6815.79610061,3576.73356368,device
514,8,6305.63680616,5256.96571911,device
515,8,7600.9097999,5060.72941214,device
516,8,2195.21341109,4497.70832269,device
517,8,2957.14070773,6685.57395603,device
518,8,7364.28442264,6656.01298758,device
519,8,5500.19057604,6245.37986867,device
520,8,4915.98988155,2778.04299954,device
521,8,1541.83922064,1080.14493328,device
522,8,2482.99464945,9587.96009005,device
523,8,1953.22276425,8210.1942688,device
524,8,5173.20297911,5375.45360695,device
525,8,7126.74421978,6131.71958731,device
526,8,5400.36715595,6666.82348952,device
527,8,6931.98953365,4388.1543929,device
528,8,6048.51522623,7841.57610329,device
529,8,3926.33065327,4712.6004427,device
530,8,4164.97337622,6569.13099682,device
531,8,7932.78075564,2629.9684297,device
532,8,4043.18506149,6263.01723176,device
533,8,5054.03939367,5066.05041879,device
534,8,7249.06285403,3114.1858821,device
535,8,1353.64874215,6432.53934156,device
536,8,8339.66032782,8066.00594918,device
537,8,3783.35908181,7846.40073451,device
538,8,5144.40963788,7167.69602651,device
539,8,1680.54804398,2993.72372838,device
540,8,4331.52937313,3763.35374438,device
541,8,3609.27604317,5136.37532007,device
542,8,3238.02231821,6278.13594233,device
543,8,6230.32648839,2654.1599268,device
544,8,8127.77719541,2380.45060247,device
545,8,5643.24197539,3848.71906844,device
546,8,5058.5519076,3288.65915422,device
547,8,7677.88963919,5692.12917209,device
548,8,6577.74656358,7402.66318709,device
549,8,3313.45051298,4508.4134151,device
550,8,6197.75214289,2950.78911081,device
551,8,6127.64097972,8501.09635305,device
552,8,6792.03960539,4738.13722741,device
553,8,4492.02867437,2615.19439117,device
554,8,3460.1494945,6736.60031834,device
555,8,6400.0813356,1537.51216021,device
556,8,4008.35798107,2907.67478091,device
557,8,2105.03310072,2242.89784411,device
558,8,4137.04828171,6110.37897305,device
559,8,2785.09531164,6206.17833056,device
560,8,7015.39508848,3240.21825422,device
561,8,5928.30877693,1618.94790266,device
562,8,4165.91456775,8676.80832574,device
563,8,5642.40274485,4209.26031353,device
564,8,5501.71308229,5452.21832036,device
565,8,5614.88592805,7242.63483574,device
566,8,8607.44882043,1468.98100733,device
567,8,7664.56545135,5260.52580882,device
568,8,6341.80385222,4663.84931237,device
569,8,2381.77134115,7147.45599593,device
570,8,7576.09557624,2907.16847152,device
571,8,3459.41835101,8575.19438419,device
572,8,6878.61735864,4601.40882044,device
573,8,3478.15807484,2514.87573392,device
574,8,6595.45391519,7133.41697187,device
575,8,5045.09067475,2456.7331605,device
576,8,2134.01663011,3396.9242885,device
577,8,2958.51858863,3596.86643821,device
578,8,7728.47516828,6935.14551756,device
579,8,6328.69895869,9114.90793431,device
580,8,4858.64093242,6979.41716238,device
581,8,5691.30869665,2752.85501453,device
582,8,1711.93506848,8415.19358721,device
583,8,2839.70667717,2097.12599026,device
584,8,6013.16301797,6512.55066469,device
585,8,7535.36300635,2169.21964712,device
586,8,1747.89354812,2972.52537201,device
587,8,3616.98991021,6969.6420901,device
588,8,3575.9890809,4693.71511909,device
589,8,4084.11997579,2003.96056009,device
590,8,3569.86491207,5593.45699906,device
591,8,3332.71270998,5192.31809242,device
592,8,9440.79160093,6439.59781354,device
593,8,4507.2383564,6353.79318089,device
594,8,6068.08864715,8158.17246659,device
595,8,8040.10816716,7939.8804635,device
596,8,7632.04820281,7188.96219589,device
597,8,5226.43129117,3098.2680422,device
598,8,5579.86462465,4261.51722366,device
599,8,6475.98612256,5276.45063599,device
600,8,2814.13185623,6502.83490681,device
601,8,5927.57767016,2494.09042895,device
602,8,8541.91140693,9104.74096144,device
603,8,3864.47178123,4411.21542978,device
604,8,6900.49975176,6213.0161811,device
605,8,3639.43101693,2901.41898956,device
606,8,7997.89799461,3862.1701858,device
607,8,4431.10145412,6163.16048433,device
608,8,4544.50880218,4707.58175272,device
609,8,8926.08033195,3677.88649738,device
610,8,4905.09067947,951.230140133,device
611,8,3894.90852549,3542.62683615,device
612,8,6197.07861531,9166.95131504,device
613,8,4549.82917447,3573.19537678,device
614,8,4889.34573438,5960.91034336,device
615,8,2868.9631058,2757.38334666,device
616,8,9154.83220337,6614.69637722,device
617,8,4651.88549301,5138.86113533,device
618,8,5404.7356122,9281.96510151,device
619,8,4565.01963611,5399.70036593,device
620,8,4537.20244943,7173.05057841,device
621,8,5117.845434,2131.79383041,device
622,8,7762.59320963,3633.69076524,device
623,8,7632.69611606,5302.79959841,device
624,8,3774.33184196,4595.44376061,device
625,8,4351.01592036,4032.41880441,device
626,8,3126.08332246,844.108147793,device
627,8,4407.30486797,4890.11043277,device
628,8,8076.27523773,5476.1152963,device
629,8,5782.01112133,4673.79604789,device
630,8,4577.71552459,1444.04933895,device
631,8,846.75036329,3903.94188581,device
632,8,6988.21859291,3647.52419435,device
633,8,6707.02833972,1965.21052955,device
634,8,5459.86094318,2239.48959106,device
635,8,7224.58307493,2972.17536407,device
636,8,3788.22410017,1664.94356776,device
637,8,6114.45458417,5637.86741472,device
638,8,7097.03873292,5057.57895766,device
639,8,4712.53694639,3698.6299505,device
640,8,6508.38830747,5433.37485593,device
641,8,4193.03981274,2640.42544398,device
642,8,2877.18726379,6097.43871045,device
643,8,1365.0358338,8922.35051205,device
644,8,7798.84852715,5071.119266,device
645,8,4586.53982239,6340.88644223,device
646,8,4256.02334506,9004.82091298,device
647,8,2130.6092159,4573.53058155,device
648,8,5902.37229854,5017.11639135,device
649,8,5159.85440964,9120.56961491,device
650,8,6233.86338754,4434.34410051,device
651,8,7365.77982072,8020.63202626,device
652,8,9783.13018725,652.668164187,device
653,8,7367.16962136,5509.52299728,device
654,8,3151.7554453,4822.53091437,device
655,8,1043.68607085,6888.25333482,device
656,8,7550.4874698,5637.64736937,device
657,8,4022.58086384,8490.67190494,device
658,8,4450.65754989,3630.37000759,device
659,8,6354.08225188,2012.83043931,device
660,8,4036.18614608,5730.41004921,device
661,8,4843.78065506,4040.46687512,device
662,8,6634.83682268,2349.29764614,device
663,8,4775.38717073,4848.05044081,device
664,8,8643.1409917,5838.31637417,device
665,8,5901.68145044,4768.60852151,device
666,8,2844.25626886,1328.59895371,device
667,8,5085.36785249,4098.82364512,device
668,8,4727.6806408,2324.06067184,device
669,8,8132.46609987,2943.45994954,device
670,8,6470.41806741,3785.00606746,device
671,8,5676.28058879,2514.88250556,device
672,8,2671.42870822,7590.42201803,device
673,8,4533.12038625,4397.20313924,device
674,8,1311.50771139,5942.22260221,device
675,8,7035.85748983,7732.47212855,device
676,8,4356.23577212,4027.53638205,device
677,8,2145.34738964,3724.74566434,device
678,8,3934.14399864,2975.00890278,device
679,8,7963.4523663,3074.21482022,device
680,8,2789.82763559,2988.91111173,device
681,8,3188.90682992,5367.22745589,device
682,8,4666.13092842,6336.03867159,device
683,8,2561.31551706,5886.1671268,device
684,8,5106.93673719,3386.99448203,device
685,8,3347.6173832,3014.62131623,device
686,8,8729.79457883,6778.52466622,device
687,8,8831.73141742,7204.77102955,device
688,8,4916.66829185,1803.13185469,device
689,8,5767.42198399,4374.71454564,device
690,8,7358.81235725,4747.79112496,device
691,8,5215.99642763,5186.64991655,device
692,8,2610.35519376,2356.3795714,device
693,8,5791.18116306,2867.34641121,device
694,8,6624.58732121,5935.80904092,device
695,8,6793.36808766,909.953092337,device
696,8,5342.52744695,7668.0853297,device
697,8,8177.60870239,1867.43563706,device
698,8,5530.253476,4880.21825718,device
